provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Santa Fe;CASTELLANOS;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;377;31;5; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;CASTELLANOS;Privado;Urbano;2°; ; ; ; ; ; ; ;318;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;3°; ; ; ; ; ; ; ;1;329;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;313;6; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;318;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;331;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;299;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;510;40;19;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;422;39;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 2; ;3;90; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 3; ; ;2;272;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 4; ; ; ;2;331;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 5; ; ; ; ;2;386; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;1°; ; ; ; ; ; ;141;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;80;16;8;2;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;67;11;6;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70;9;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;2°; ; ; ; ; ; ;1;141;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;3°; ; ; ; ; ; ; ; ;170;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;133;10;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;134;16;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;2;140;14;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;1;135;17;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;92;21;7;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;85;12;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;Sala de 3; ; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;Sala de 4;1; ; ;2;145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;Sala de 5; ; ; ; ; ;137; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;111;159;154;157;121;110;74;1; ; ; ; ;247; ;259
Santa Fe;CONSTITUCION;Estatal;Urbano;1°; ; ; ; ; ;12;874;72;35;19;10;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;497;170;108;18;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;418;124;41;13; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;CONSTITUCION;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;403;90;24; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;CONSTITUCION;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;117;16; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;CONSTITUCION;Estatal;Urbano;2°; ; ; ; ; ; ;5;896;68;26;30;50;19;21;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;3°; ; ; ; ; ; ; ;5;844;89;22;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;3;868;82;33;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;4;825;109;27;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;7;837;117;33;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;7°; ; ; ; ; ;1; ; ; ; ; ;3;900;101;44;11;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;720;224;133;54;16;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;595;177;123;40;4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;Sala de 3; ;1; ;79;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;Sala de 4; ; ; ;16;565;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;Sala de 5; ; ; ; ;43;817; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;29;22;16;12;15;7; ; ; ; ; ;22; ;28
Santa Fe;CONSTITUCION;Privado;Urbano;1°; ; ; ; ; ; ;245;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;277;28;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;220;24;8;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;190;18; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;CONSTITUCION;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;52;7; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;2°; ; ; ; ; ; ;2;239;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;3°; ; ; ; ; ; ; ;1;238;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;237;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;2;238;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;250;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;227;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;3;322;25;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;277;29;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 2; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 3; ; ;3;246;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 4; ; ; ;3;261;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 5; ; ; ; ;1;306; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;115;34;14;8;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;101;19;8;4; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;106;24;7; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;Enmascarado;Privado;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;9; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;Enmascarado;Privado;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;205;37;14;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;157;34;23;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;1°; ; ; ; ; ; ;57;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;96;19;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;94;15;5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;65;14;3; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;Enmascarado;Privado;Urbano;2°; ; ; ; ; ; ;1;54;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;3°; ; ; ; ; ; ; ; ;65;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;53;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;55;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;56;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;136;21;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;100;24;8;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;Sala de 3; ; ; ;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;Sala de 4; ; ; ;1;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;Sala de 5; ; ; ; ;1;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;1°; ; ; ; ; ; ;60;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;7;7;1;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;2;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GARAY;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;3; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GARAY;Estatal;Rural;2°; ; ; ; ; ; ; ;57;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;3°; ; ; ; ; ; ; ;2;51;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;4°; ; ; ; ; ; ; ; ;3;47;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;45;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;3;34;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;62;7; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;52;12;12;8;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29;5;3;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;Sala de 3; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;Sala de 4; ; ; ;1;47;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;Sala de 5; ; ; ; ;1;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;57;75;48;41;42;27; ; ; ; ; ;67; ;69
Santa Fe;GARAY;Estatal;Urbano;1°; ; ; ; ; ;4;301;3;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;160;48;34;14;3; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GARAY;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;134;39;21;4; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;GARAY;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;114;23;12; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;GARAY;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;46;6; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GARAY;Estatal;Urbano;2°; ; ; ; ; ; ;2;297;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;3°; ; ; ; ; ; ; ;2;298;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;4;276;16;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;1;251;22;8; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;294;22;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;1;317;37;13;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;301;66;58;30;12;1; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GARAY;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;191;84;56;35;6;4; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;Sala de 3; ; ;1;85; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;Sala de 4; ; ; ;2;324;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;Sala de 5; ; ; ; ;3;322; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;1°; ; ; ; ; ;1;235;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;128;48;20;10;5; ; ; ; ; ; ; ; ; ;1; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;100;24;13;2; ; ; ; ; ; ; ; ; ;2; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;87;34;7; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;2°; ; ; ; ; ; ;2;256;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;3°; ; ; ; ; ; ; ;1;232;23;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;229;20;5;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;2;231;39;15;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;2;233;46;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;277;36;17;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;173;50;23;10;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;147;43;33;18;3;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;Sala de 3; ; ; ;138;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;Sala de 4; ; ; ;2;221;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;Sala de 5; ; ; ; ;7;247; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;134;211;272;241;185;164;131;4; ; ; ; ;399; ;360
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;1°; ; ; ; ; ;10;2010;55;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;994;354;196;66;17; ; ; ; ; ; ; ; ; ;1; ;10; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;759;233;91;27; ; ; ; ; ; ; ; ; ; ; ;15; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;714;196;67; ; ; ; ; ; ; ; ; ; ; ;33; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;166;30; ; ; ; ; ; ; ; ; ; ; ;8; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;2°; ; ; ; ; ; ;7;1942;116;16;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;3°; ; ; ; ; ; ; ;4;1824;191;27;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;6;1806;192;40;7;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;4;1833;249;46;16;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;8;1706;288;81;11;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;10;1782;315;89;16;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
