provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;25años;26años;27años;28años;29años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Corrientes;CURUZU CUATIA;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;14;97;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;CURUZU CUATIA;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;139;15;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; 
Corrientes;CURUZU CUATIA;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;128;24;3;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;CURUZU CUATIA;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;96;44;16;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;CURUZU CUATIA;Privado;Urbano;Sala de 4; ; ; ;15;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;CURUZU CUATIA;Privado;Urbano;Sala de 5; ; ; ; ;16;93; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;CURUZU CUATIA;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;29;13;4;9;6;12;7;2;4;1;1; ; ; ; ; ;4; ; 
Corrientes;EMPEDRADO;Estatal;Rural;1°; ; ; ; ; ;1;84;14;1; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;19;18;8;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; 
Corrientes;EMPEDRADO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;27;14;14;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;EMPEDRADO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;20;10;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; 
Corrientes;EMPEDRADO;Estatal;Rural;2°; ; ; ; ; ; ;2;69;17;7;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;3°; ; ; ; ; ; ; ;3;81;19;9;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;74;29;13;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;73;24;22;9;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;50;23;19;4;5;5;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;33;11;5;6;2;3;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;EMPEDRADO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;15;22;15;10;7;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;EMPEDRADO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;3;21;17;12;13;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;EMPEDRADO;Estatal;Rural;Sala de 3; ; ; ;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;Sala de 4; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;Sala de 5; ; ; ; ; ;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;1°; ; ; ; ; ;6;163;14;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;63;35;20;8;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;EMPEDRADO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;40;22;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;EMPEDRADO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;65;17;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;5; 
Corrientes;EMPEDRADO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;EMPEDRADO;Estatal;Urbano;2°; ; ; ; ; ; ; ;158;23;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;127;23;6;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;3;132;27;17;2;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;108;31;12;7;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;109;22;16;5;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;154;39;15;12;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;EMPEDRADO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;119;32;23;12;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;96;35;17;13;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;EMPEDRADO;Estatal;Urbano;Sala de 4; ; ; ; ;112; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;Sala de 5; ; ; ; ; ;160; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;27;34;45;34;64;38;34;44;34;20;16;26; ; ; ; ;131; ; 
Corrientes;Enmascarado;Privado;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;128;85;47;19;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; 
Corrientes;Enmascarado;Privado;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;108;69;31;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;Enmascarado;Privado;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;85;53;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13; 
Corrientes;Enmascarado;Privado;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;66;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;37; 
Corrientes;Enmascarado;Privado;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;176;116;38;15;7; ;1;1; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;6;175;123;39;24;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;149;104;60;30;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;Enmascarado;Privado;Rural;Sala de 2; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Rural;Sala de 3; ; ; ;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Rural;Sala de 4; ; ; ; ;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Rural;Sala de 5; ; ; ; ; ;49; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;1°; ; ; ; ; ;4;362;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;298;45;6;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;305;41;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;Enmascarado;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;241;40;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;Enmascarado;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;Enmascarado;Privado;Urbano;2°; ; ; ; ; ; ;18;343;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;3°; ; ; ; ; ; ; ;5;360;13; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;4°; ; ; ; ; ; ; ; ;11;339;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;10;333;4; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;9;300;12;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;314;34;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;358;31;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;3;309;63;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;Sala de 3; ; ;1;102; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;Sala de 4; ; ; ;1;371;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;Sala de 5; ; ; ; ;6;372; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Corrientes;Enmascarado;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;72;82;75;65;78;67;62;53;39;40;44;7; ; ; ; ;163; ; 
Corrientes;ESQUINA;Estatal;Rural;1°; ; ; ; ; ; ;268;23;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;80;30;10;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; 
Corrientes;ESQUINA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;65;10;14;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;8; 
Corrientes;ESQUINA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;65;35;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;11; 
Corrientes;ESQUINA;Estatal;Rural;2°; ; ; ; ; ; ;1;224;81;15;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;3°; ; ; ; ; ; ; ;1;185;86;40;9;6;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;205;96;37;16;11;4;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;178;67;31;15;14;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;159;58;44;27;12;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;73;15;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;43; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;34;89;10;14;7;4;1;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;20;74;16;12;12;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;ESQUINA;Estatal;Rural;Sala de 3; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;Sala de 4; ; ; ; ;221; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;Sala de 5; ; ; ;2;3;266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Rural;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;1°; ; ; ; ; ;13;350;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;248;70;30;13;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; 
Corrientes;ESQUINA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;225;44;17;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;ESQUINA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;229;41;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;11; 
Corrientes;ESQUINA;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;78; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;2°; ; ; ; ; ; ;16;318;20;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;3°; ; ; ; ; ; ; ;15;292;39;22;14;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;17;281;24;19;9;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;28;250;27;19;6;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;15;235;36;20;16;9;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;338;101;26;8;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;14; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;375;74;39;17;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;5;329;63;29;12;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;Sala de 4; ; ; ; ;309; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;Sala de 5; ; ; ; ; ;346; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;26;40;103;145;84;55;77; ;32;45;10; ; ; ; ; ;51; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;1°; ; ; ; ; ; ;25; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28;18;6;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;18;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;2°; ; ; ; ; ; ;1;18;5; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;3°; ; ; ; ; ; ; ; ;25;2; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;17;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;19;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;18;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;47;14;5;5;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;43;17;9;4;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;5;32;17;8;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;Sala de 4; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;Sala de 5; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;1°; ; ; ; ; ; ;104;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;34;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44;24;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;31;23;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;2°; ; ; ; ; ; ; ;119;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;136;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;106;14;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;110;19;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;118;20;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;39;34;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;32;33;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39;25;10;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;Sala de 4; ; ; ; ;107; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;Sala de 5; ; ; ; ; ;125; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;58;53;38;50;64;50;20;13;11;11;6; ; ; ; ; ;6; ; 
Corrientes;GENERAL PAZ;Estatal;Rural;1°; ; ; ; ; ; ;94;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL PAZ;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;18;6;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;5; 
Corrientes;GENERAL PAZ;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;31;12;9;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; 
Corrientes;GENERAL PAZ;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;9;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3; 
Corrientes;GENERAL PAZ;Estatal;Rural;2°; ; ; ; ; ; ; ;93;8;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
