provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;BRAGADO;Privado;Urbano;5; ; ; ; ;167; ; ; ; ; ; ; ;366; ; ; ; ; ; ; ;481; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ;0;0; ; ;1; ;1;1;1; ;1;1;3; ;1;2;1; ; ;3;1;1;22; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ;441; ; ; ; ; ; ; ;722; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ;1; ; ; ; ; ;58; ; ; ; ;4; ;1; ; ; ;1; ;78; ; ;1; ;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;954;1046;58;685;58;8;11;4; ;2;51;350;298; ;8; ;4;8;9; ;1;12;3; ;6;4;1; ; ;11; ; ;8; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1253; ; ; ; ; ; ; ;2748; ; ; ; ; ; ; ;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;4; ; ; ; ; ; ; ;11; ; ; ; ;15;1;10; ; ; ; ;3;4; ; ; ; ;8; ; ; ; ; ; ; ;2125;1168;60;1465; ;8;5;4;1;2;115;813; ; ;8; ;6;8;6; ;6;6;6; ;5;6;10; ; ;39; ; ;37; ;1; ; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;10; ; ; ; ;187; ; ; ; ; ; ; ;715; ; ; ; ; ; ; ;535; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;2; ; ;0;37; ;134;1;1;2; ;2; ;3;1;2; ; ;2;2; ; ;6; ;1;1; ; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ;285; ; ; ; ; ; ; ;680; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ;3; ; ; ; ; ; ; ;31; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;865;848; ;986; ;4;5;6; ;1;22;281;323; ;3; ;2;4;1;2;2;3;5; ;1;6;3;1;3;10;3;4;14; ; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;73; ; ; ; ; ; ; ; ; ; ; ; ;4655; ; ; ; ; ; ; ;8369; ; ; ; ; ;191; ;367; ; ; ; ; ; ; ;6; ; ; ; ;7; ; ;28;1; ; ; ;1;1; ;1; ;29;2; ;76;1;1; ; ;8; ; ;1; ;41;1;1;19; ;2; ; ;19;4; ;5;3;13;4;4;2;9;3;1; ;6724;2690;322;6627; ;20;21;25;4;8;307;3080; ; ;19; ;20;19;23; ;23;23;24; ;22;23;33;4;25;100;14;16;111;9;13; ; ;14
Buenos Aires;CAMPANA;Privado;Urbano;38; ; ; ; ;889; ; ;162; ; ; ; ;1724; ; ; ; ; ;685; ;1908; ; ; ; ; ;588; ;258; ; ;8; ; ; ; ; ; ;1; ; ; ; ; ;7;4; ; ; ; ;1; ;2; ;1;1;1;13;3;3; ; ;1; ;4; ; ;2;2;1;6;6;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;12;11;10;2; ;6;317;318;162;9; ;11;10;2;1;8;3;9;1; ;7;2;10;13;12;43;9;2;14;4; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ;339; ; ; ; ; ; ; ;611; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ;1; ; ; ; ; ; ; ; ; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;802;586;213;403;90;7;11;5; ;2;21;139;209; ;4; ;4;4;8; ;4;10;3; ;3;4;2; ; ;12;1;4;14; ; ; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;51; ; ; ; ; ; ; ; ; ; ; ; ;3577; ; ; ; ; ; ; ;4958; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ;6; ;1; ; ;2; ; ; ; ; ; ; ;23;1; ; ; ;52;3;2;8; ; ; ; ;40;1; ;1; ;91; ; ;5;2; ; ; ;1; ; ; ; ;5; ;2; ; ; ; ; ;4529;2449;391;3516; ;12;19;13;1;46;4;2505;942; ;13; ;13;13;9; ;17;14;16; ;11;15;15;3;7;82;3;8;27; ;2; ; ; 
Buenos Aires;CAÑUELAS;Privado;Urbano;18; ; ; ; ;621; ; ; ; ; ; ; ;1455; ; ; ; ; ;32; ;376; ; ; ; ; ;161; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ;4; ; ; ; ; ; ;2; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;5; ; ;2;88;158;171;4;1;2;5;3;1;2;4;5; ;2;4;1;1;6;17;1;4;4;3; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;119;105; ;48; ;2;5;1; ; ;1;30;36; ;3; ; ;3;2; ;2;3;1; ; ;1; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ;881; ; ; ; ; ; ; ;1239; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1185;216;70;1768;70;5;6;4;1;1;21;419;96;138;3; ;6;4;4; ;3;4;4; ;3;4;3; ; ;25;1; ;21; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;34; ; ; ; ; ; ; ; ; ; ; ; ;187; ; ; ; ; ; ; ;318; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;191;281;75;760;75;8;13;6; ;1;16;65;95; ; ; ;12; ; ; ;13;2;2; ;4;2;1; ; ;7; ; ;4; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1011; ; ; ; ; ; ; ;1706; ; ; ; ; ; ; ;179; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;4; ; ; ; ;26; ;2; ;2; ; ; ; ; ; ; ; ;2; ; ;1;1; ; ; ;1399;489;235;1543;60;6;7;6;2;59;4;498;56; ;4; ;6;4;4; ;6;5;6; ;5;6;11;1;1;22;4; ;35; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ;76; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;245;321;28;258;28;8;11;4; ;4;57;31;58; ;4; ;5;4;5; ;8;6;2; ;1;3; ; ;2;6; ; ;13; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ;475; ; ; ; ; ; ; ;733; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1569;377;208;622;32;5;4;4;2; ;1;107; ; ;4; ;3;5;4; ;3;4;3; ;3;4;1;1;4;14; ; ;13; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;127; ; ; ; ; ; ; ;91; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;193;218; ;294; ;3;7;1; ;2;7;0;78; ;2; ;3;2;1; ;9;2; ; ;1; ; ; ; ; ; ; ;6; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;26; ; ; ; ; ; ; ; ; ; ; ; ;685; ; ; ; ; ; ; ;1558; ; ; ; ; ; ; ;61; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;773;589;66;909;7;11;7;4;1; ;23;523; ; ;5; ;12;6;4; ;6;4;5; ;3;4;7;1;6;14; ; ;11; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;190;116;30;4; ;2;10; ; ;1;8; ; ; ;3; ; ;3;12; ;1;10; ; ; ; ;7; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;201; ; ; ; ; ; ; ;583; ; ; ; ; ; ; ;23; ; ; ; ; ; ; ;2; ; ;1; ;1; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ;551;469; ;521; ;3;2;2;1; ;13;6;128; ;3; ;2;3;1; ;1;2;1; ;2;1;4; ;3;9;1;1;13; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;31; ; ; ; ; ; ; ; ; ; ; ; ;265; ; ; ; ; ; ; ;159; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ;26; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;252;394;50;648; ;5;16;1; ;10;85;17;164; ;1; ;7;1; ; ;16;3;1; ;2;1; ; ;1;19;1; ;10; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;51; ; ; ; ; ; ; ; ; ; ; ; ;1929; ; ; ; ; ; ; ;2315; ; ; ; ; ; ; ;174; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ;22;1; ; ; ;7;1; ;3;3;1; ; ;45; ; ;1; ;3; ; ; ;3;1; ; ;2;1; ; ; ;3; ;1;2;2; ; ; ;2096;795; ;2079;75;15;12;8;1;84;78;626;263;514;8; ;19;8;8;1;9;9;10; ;6;9;5;2;4;42; ; ;41; ; ; ; ; 
Buenos Aires;CHACABUCO;Privado;Urbano;9; ; ; ; ;115; ; ; ; ; ; ; ;436; ; ; ; ; ; ; ;502; ; ; ; ; ; ; ;57; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;2;1; ;0;10; ; ;4; ;4;4;2;1;1;2;2; ;1;1;4;2;5;6;1; ;2; ;1; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;67; ; ;11; ; ; ; ; ; ; ; ; ;2370; ; ; ; ; ; ; ;3280; ; ; ; ; ; ; ;125; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ;1; ;1;1; ;17;1; ;3; ;1; ; ; ;4; ; ; ;16; ; ; ;1; ; ;1; ; ; ;1; ; ; ; ;2;2; ; ; ;3758;2946;4;2649; ;12;28;12;4;2;346;1162;772;288;12; ;11;12;24; ;9;27;15; ;7;15;9; ;3;61; ;1;49;1; ;1; ; 
Buenos Aires;CHASCOMUS;Privado;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;736; ; ; ; ; ; ; ;1145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;2;1; ;0;48; ; ;2; ;3;2;1; ;3;1;3; ;1;3;1;3; ;10; ; ;3; ;1; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;33;1; ; ; ;104; ; ; ; ; ; ; ;140; ; ; ; ; ; ; ;78; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;523;287;39;535; ;7;22;3; ;2;15;0; ; ;3; ;6;3;3; ;19;3;3; ; ;2;5; ;1;2; ; ;6; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;59; ; ;1; ;105; ; ; ; ; ; ; ;2569; ; ; ; ; ; ; ;4842; ;75;75; ; ; ; ;110; ; ;85; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ;31;2; ; ; ;12;1;3;1; ;1;1; ;86;1;1; ; ;16;2; ; ;6; ; ; ;3; ;1; ; ;2;1; ; ; ; ;1; ;4240;972;1637;3945; ;18;22;13;3;1;157;1969;180; ;12; ;19;12;14; ;18;16;13; ;8;13;22;1;6;118; ;1;144; ; ; ; ; 
Buenos Aires;CHIVILCOY;Privado;Urbano;19; ; ; ; ;456; ; ; ; ; ;14; ;1332; ; ; ; ; ;79; ;962; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;1;2; ; ;1;1; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;6;2; ;2;87; ; ;1; ;6;1;1; ;5;1;6; ;1;5;3;3;2;19; ;1;7;1; ; ; ; 
Buenos Aires;COLON;Estatal;Rural;11; ; ; ; ; ; ; ; ; ; ; ; ;50; ; ; ; ; ; ; ;99; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;62;71; ;64; ;3;5;1; ;2;10;20; ; ;2; ;2;2;2; ;3;2;2; ; ;2; ; ; ;2; ; ;4; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1040; ; ; ; ; ; ; ;1685; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ; ; ; ;4; ; ; ; ;1; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1358;434;79;1484; ;7;7;5;1;1;110;156;195; ;6; ;7;6;4; ;4;6;4; ;5;3;12; ;1;18; ; ;27; ; ; ; ; 
Buenos Aires;COLON;Privado;Urbano;9; ; ; ; ;80; ; ; ; ; ; ; ;473; ; ; ; ; ; ; ;378; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ;0;148; ; ; ; ;3; ; ; ;3; ;3; ; ;3; ;1;1;10; ;2;10;2;1; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ;188; ; ; ; ; ; ; ;423; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;627;271;163;428; ;6;7;3; ; ;45;156;125; ;7; ;2;7;5; ;1;7;3; ;1;2;2; ; ;17; ;2;3; ; ; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;48; ; ; ; ; ; ; ; ; ; ; ; ;2472; ; ; ; ; ; ; ;4851; ; ; ; ; ; ; ;561; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ;2;1; ;1;1; ; ; ; ;8; ; ;1; ; ;1; ; ; ;1; ; ;1; ; ; ; ; ; ; ;3646;880;777;4136;344;14;17;12;3;25;136;1394; ;150;14; ;12;14;14;1;15;13;13; ;5;13;15;1;11;116;5;6;53;2;2; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9; ; ; ; ;120; ; ; ; ; ; ; ;618; ; ; ; ; ; ; ;1245; ; ; ; ; ; ; ;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73; ;120;43; ;3;3;3;1; ;0;115; ; ;2; ;3;2;1; ;2;1;3; ;1;3;1;1;2;4;5; ; ; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;24; ; ; ; ; ; ; ; ; ; ; ; ;157; ; ; ; ; ; ; ;203; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;257;200;74;390;74;6;10;3; ; ;9;12; ; ;3; ;3;3;6; ;8;6; ; ;2;1;1;1; ;3; ;1;6; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ;377; ; ; ; ; ; ; ;895; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;942;271; ;602;43;7;3;3;1; ;9;302;91; ;4; ;7;4;3; ;2;4;3; ;3;3;7; ; ;27; ;1;15; ;1; ; ; 
Buenos Aires;CORONEL DORREGO;Privado;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ;173; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2; ; ;0;42; ; ;1; ;3;1;1; ;2;1;2; ; ;2; ; ; ;1; ; ;10; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;19; ; ; ; ; ; ; ; ; ; ; ; ;79; ; ; ; ; ; ; ;95; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;146;177;99;245;99;4;8;1; ;2;1;0; ; ;1; ;3;1;8; ;6;8; ; ; ;1;1; ; ;2; ; ;2; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;716; ; ; ; ; ; ; ;1356; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ;1; ; ;1; ; ; ; ;5; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1; ; ; ; ; ;1043;790;654;1091; ;12;9;6;1;3;56;171;343;506;11; ;8;11;4; ;4;7;5; ;5;5;9; ; ;37; ; ;14; ;1; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;27; ; ;1; ; ; ; ; ; ; ; ; ;317; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;416;247; ;515; ;4;16;4; ;1;6;111;166; ;4; ;2;4;5; ;10;8;4; ;1;4; ; ; ;14;1;1;1; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;50; ; ; ; ; ; ; ; ; ; ; ; ;1278; ; ; ; ; ; ; ;2193; ; ; ; ; ; ; ;249; ; ; ;20; ;20; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;2;84; ; ;3; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ;1950;656;71;2492;71;17;13;11;3;49;45;561;204; ;12; ;20;12;8; ;11;10;12;1;7;12;10; ;4;47; ;10;34; ;3; ; ;1
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;8; ; ; ; ;117; ; ; ; ; ; ; ;418; ; ; ; ; ; ; ;713; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ;0;27; ; ;1; ;3;1;1; ;3;1;4; ;1;4;2; ;1;5; ;1;2; ; ; ; ; 
Buenos Aires;DAIREAUX;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ;182; ; ; ; ; ; ; ;252; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;323;103;36;330;36;9;13;3; ; ;22;21; ; ;6; ;4;6;9; ;7;9;2; ;3;2; ; ; ;6; ; ;2; ; ; ; ; 
