provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;BERISSO;Estatal;Urbano;56; ;15;2; ; ; ; ; ; ; ; ; ;3062; ; ; ; ; ; ; ;7333; ; ; ; ; ; ; ;310; ;35; ; ; ; ; ;3;2; ;1; ;2; ; ; ; ; ; ; ;12;4; ;2;1;38;20; ;10; ;2; ; ;19;3; ;3; ;150;42;1;4;1;3; ; ; ; ; ; ; ; ;5; ;1; ; ; ; ;7728;5258;2224;6103; ;14;20;17;2;22;41;0;681; ;14; ;15;14;15;1;15;19;18; ;15;19;9;10;22;116;13;9;161;2;2; ; ; 
Buenos Aires;BERISSO;Privado;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1203; ; ; ; ; ; ; ;1426; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;6;2; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ;75;75; ;279; ;7;7;6;1; ;0;0;183; ;7; ;8;8;3; ;6;4;7; ;2;7;1;7;10;18;8;3;12;5; ; ; ; 
Buenos Aires;BOLIVAR;Estatal;Rural;40; ; ; ; ; ; ; ; ; ; ; ; ;188; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;315;248;33;464; ;9;24;4;1;1;4;0;80; ;4; ;6;3;12; ;12;14;2; ;4;2;1; ;2;9;1;1;6; ; ; ; ; 
Buenos Aires;BOLIVAR;Estatal;Urbano;38; ; ;2; ; ; ; ; ; ; ; ; ;856; ; ; ; ; ; ; ;2222; ; ; ; ; ; ; ;157; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ;6; ; ; ; ;2; ;3; ;1; ; ; ;1; ; ;1; ;11;2; ;1; ; ;2;1; ; ;1; ; ;2; ; ; ; ; ; ; ;1909;696;724;2098;79;17;10;8;1;15;0;0;228; ;10; ;15;10;7; ;8;9;7; ;7;7;8; ;11;54;1;1;43; ; ; ; ; 
Buenos Aires;BOLIVAR;Privado;Urbano;7; ; ; ; ;99; ; ; ; ; ; ; ;278; ; ; ; ; ; ; ;513; ; ; ; ; ; ; ;30; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;1; ;4;0; ; ; ; ;2; ;1; ;2;1;2; ; ;2;1; ; ;6; ; ;5; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Rural;23; ; ; ; ; ; ; ; ; ; ; ; ;189; ; ; ; ; ; ; ;376; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;399;330;135;496;59;7;9;6; ;2;3;0;141; ;3; ;3;4;3; ;5;5;3; ;2;4;1; ; ;4; ; ;10;1; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;1945; ; ; ; ; ; ; ;2458; ; ; ; ; ; ; ;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3; ; ; ; ;5; ; ;11; ; ; ; ;6;1;1;3; ;9; ;2;2;1; ;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2479;809;806;2113; ;10;11;6;1;11;0;0;285; ;9; ;9;10;6; ;8;9;7; ;4;7;19;1;6;67;2; ;60;17; ; ; ; 
Buenos Aires;BRAGADO;Privado;Urbano;5; ; ; ; ;173; ; ; ; ; ; ; ;365; ; ; ; ; ; ; ;478; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ;0;0; ; ;1; ;1;1;1; ;1;1;3; ;2;2;1; ; ;3;2;1;17;2; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ;409; ; ; ; ; ; ; ;741; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ;49; ; ; ; ;1; ; ; ; ; ; ; ;67; ; ;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;920;1183;75;582;58;8;11;7; ;1;0;0;322; ;8; ;4;8;9; ;1;12;3; ;6;4;1; ;1;8;1; ;11;1;1; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1232; ; ; ; ; ; ; ;2721; ; ; ; ; ; ; ;175; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;10;1;1; ; ; ; ; ;3; ; ; ; ;4;1;2; ; ; ; ; ;2451;1469; ;1582; ;8;6;6;1;2;1;0; ; ;8; ;6;8;6; ;6;6;6; ;5;6;9; ;1;12;3; ;29; ;5; ; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;10; ; ; ; ;172; ; ; ; ; ; ; ;527; ; ; ; ; ; ; ;590; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;3; ; ;0;0; ;143;1; ;2;1;2; ;3;1;3; ; ;2;2; ;1;5;2; ;2; ;1; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ;712; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ;3; ; ; ; ;2; ; ;28; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;899;902; ;944; ;5;6;5; ;10;0;0;315; ;3; ;2;4;2;1;2;4;5;1;1;5;2; ;4;7;3;7;12; ;1; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;73; ; ; ; ; ; ; ; ; ; ; ; ;4269; ; ; ; ; ; ; ;7769; ;72;72; ; ;121; ;541; ; ; ; ; ; ; ;7;1; ; ; ;5; ; ;23;1; ;1; ;5; ; ; ; ;34;1; ;60;7;1; ; ;6; ; ;1; ;49; ;1;16; ;2; ; ;14;4; ;1; ;13;2;4;2;2;2;1; ;6887;3530;1243;7101; ;20;21;23;4;9;7;0; ; ;19; ;19;18;23; ;23;23;24; ;23;23;24;8;36;100;11;33;105;5;2; ; ;14
Buenos Aires;CAMPANA;Privado;Urbano;36; ; ; ; ;745; ; ;166; ; ; ; ;1520; ; ; ; ; ;733; ;2089; ; ; ; ; ;619; ;133; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ;5;5; ; ; ; ;1; ;2; ; ; ;1;23;2;2; ;1;1; ;3;1; ;4;2;2;8;2;3; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;12;11;10;3; ;9;0; ;538;9; ;11;10;4;1;8;3;9;1;1;7;1;8;30;9;43;12;4;19;4; ; ;1
Buenos Aires;CAÑUELAS;Estatal;Rural;25; ; ; ; ; ; ; ; ; ; ; ; ;234; ; ; ; ; ; ; ;433; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;821;670;40;508;100;5;12;2; ;42;4;0;199; ;4; ;4;4;8; ;4;10;2; ;3;3;1;1;1;14;4; ;12; ;2; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;54; ; ; ; ; ; ; ; ; ; ; ; ;3718; ; ; ; ; ; ; ;5358; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ;5; ;1; ; ;5; ; ; ; ; ; ; ;26; ;1;1; ;45;3;2;1; ; ; ; ;46;1; ;3; ;97; ;5;7;2;1; ; ;1; ; ; ; ;6; ;2; ;1; ; ; ;6297;2647;3523;4975;149;12;18;14;1;59;0;0;999; ;15; ;15;15;9;3;17;14;17; ;11;16;12;5;24;64; ;17;38;2;5; ; ; 
Buenos Aires;CAÑUELAS;Privado;Urbano;17; ; ; ; ;572; ; ; ; ; ; ; ;1401; ; ; ; ; ;32; ;315; ; ; ; ; ;178; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;4;2; ; ; ; ;1; ;1;2;1; ; ;3; ; ; ; ; ; ;1;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25; ; ; ; ;6;6;5; ; ;0;0;179;171;5; ;2;5;3;1;2;4;5; ;2;4;1;3;16;15;2;5;8;1; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;113;96;43;92; ;3;4;1; ; ;1;0;32; ;3; ; ;3;2; ;2;3;1; ; ;1; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ;732; ; ; ; ; ; ; ;1424; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;4; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1252;568;72;1514;149;7;6;4;1; ;8;0;95;128;3; ;7;4;3; ;3;3;4; ;3;4;5; ;1;20;2;3;25;1; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;35; ; ; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ;342; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;242;264;82;722;82;9;15;7; ;3;0;0;101; ; ; ;12; ; ; ;13;2;3; ;4;3;1; ; ;11; ; ;7; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ;962; ; ; ; ; ; ; ;1633; ; ; ; ; ; ; ;119; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ;3; ;1; ;1; ; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ;1580;495;357;1746;46;5;6;5;2;5;0;0;58;380;5; ;6;5;4; ;6;5;5; ;5;5;11; ;2;26;1; ;28; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ;104; ; ; ; ; ; ; ;238; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;292;367;87;304;77;9;11;4; ;2;7;0;56; ;5; ;5;5;6; ;7;7;2; ;1;3;2; ;2;7; ; ;8; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ;470; ; ; ; ; ; ; ;669; ; ; ; ; ; ; ;107; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1380;301;207;573;20;4;4;4;2; ;0;0; ; ;3; ;3;4;4; ;3;4;3; ;3;4;5; ;1;19; ;1;14; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;18; ; ;13; ; ; ; ; ; ; ; ; ;130; ; ; ; ; ; ; ;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;197;251; ;246; ;4;9;2; ;1;0;0;91; ;2; ;3;2;1; ;9;2;1; ;1;2; ; ; ;2; ; ;5; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;26; ; ; ; ; ; ; ; ; ; ; ; ;625; ; ; ; ; ; ; ;1533; ; ; ; ; ; ; ;117; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;939;655;6;1162; ;11;7;5;1; ;0;0; ; ;5; ;12;6;4; ;6;4;5; ;3;4;7;2;7;16;2; ;18;1; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;188;114;49;12; ;2;13; ; ;5;0; ; ; ;3; ; ;3;12; ;2;11; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;249; ; ; ; ; ; ; ;608; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ;2; ; ; ; ;3; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;550;351; ;551; ;3;2;2;1;1;0;0;127; ;3; ;2;3;1; ;1;2;1; ;2;1;1; ; ;7; ; ;15; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;32; ; ;2; ; ; ; ; ; ; ; ; ;268; ; ; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;242;279;64;412; ;7;19;2; ;1;0;0;153; ;1; ;7;1; ; ;18;3;1; ;1;1;1; ; ;13; ; ;1; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;50; ;3; ; ; ; ; ; ; ; ; ; ;1906; ; ; ; ; ; ; ;3601; ; ; ; ; ; ; ;329; ; ; ; ; ; ; ;10; ; ; ; ;1; ; ;1; ; ; ; ;59;1; ; ; ;14; ; ;3; ;1; ;1;46;2; ; ; ;5; ; ; ;3; ; ; ;10; ; ; ; ;4; ; ;1; ; ; ; ;1562;846;1300;2060; ;18;13;10;3;103;3;0;362;474;9; ;20;9;8;1;9;11;10; ;8;9;11;7;3;35; ; ;59; ;1; ; ; 
Buenos Aires;CHACABUCO;Privado;Urbano;9; ; ; ; ;118; ; ; ; ; ; ; ;469; ; ; ; ; ; ; ;508; ; ; ; ; ; ; ;44; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;2;1; ;3;0; ; ;4; ;4;4;2; ;1;2;2; ;1;1;1; ;3;9; ; ;3;1; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ;44; ; ; ; ; ; ; ;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;161;138; ;39; ;3;5;1; ;3;0;0;28; ;5; ;1;5;4; ;1;5;2; ; ;2; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;59;1; ;5; ; ; ; ; ; ; ; ; ;2162; ; ; ; ; ; ; ;3329; ; ; ; ; ; ; ;276; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ;9; ; ;3; ; ; ; ; ;1; ; ; ;25;1; ; ;2;3; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ;3948;3198;6;1798;263;12;29;11;4;1;0;0;724;289;13; ;10;13;21; ;8;24;10; ;8;13;9;3;15;66; ;3;62;2; ; ; ;1
Buenos Aires;CHASCOMUS;Privado;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;837; ; ; ; ; ; ; ;1145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;3;1; ;0;0; ; ;2; ;3;2;1; ;3;1;3; ;1;3; ;2;1;3;1; ;5;1;2; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;32; ; ; ; ;107; ; ; ; ; ; ; ;112; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;220;317;37;359; ;8;21;1; ;3;8;0; ; ;3; ;7;3;3; ;18;3;2; ; ;2;1;2;1;2; ; ;1; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;59; ; ; ; ;99; ; ; ; ; ; ; ;2552; ; ; ; ; ; ; ;5052; ; ; ; ; ;73; ;114;48; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;29; ; ; ; ;8;1;2; ; ; ;1; ;73;2; ; ; ;27;1;1;1;3;1; ; ;4; ;1;1; ;3;1; ;1; ; ;1; ;4429;1133;1609;4233; ;15;23;14;2;18;0;0;181; ;12; ;19;12;14;2;18;16;14; ;9;14;14;4;8;119; ; ;129; ;1; ; ;2
Buenos Aires;CHIVILCOY;Privado;Urbano;19; ; ; ; ;505; ; ; ; ; ;11; ;1359; ; ; ; ; ; ; ;745; ; ; ; ; ; ; ;61; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1; ; ; ;1; ; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;6;2; ;0;0; ; ;1; ;6;1;1; ;5;1;5; ;1;4;3;4;2;22; ;2;7; ; ; ; ; 
Buenos Aires;COLON;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ;54; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;125;82; ;51; ;3;5;2; ; ;0;0; ; ;2; ;2;2;2; ;4;2;3; ; ;3; ; ; ;1;1; ;4; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;554; ; ; ; ; ; ; ;1667; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;3; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1319;489;91;1767; ;8;7;4;1; ;0;0;206; ;6; ;7;6;4; ;4;6;4; ;5;3;11; ;4;15; ; ;41; ; ; ; ; 
Buenos Aires;COLON;Privado;Urbano;9; ; ; ; ;78; ; ; ; ; ; ; ;470; ; ; ; ; ; ; ;722; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ;0;0; ; ; ; ;3; ; ;1;3; ;3; ; ;3; ;2;1;13; ; ;12; ;1; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ;197; ; ; ; ; ; ; ;404; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;607;492;167;437; ;7;6;3; ;5;0;0;118; ;7; ;2;7;5; ;1;7;3; ;1;2;2; ;1;15; ; ;4; ; ; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;48; ; ; ; ; ; ; ; ; ; ; ; ;2403; ; ; ; ; ; ; ;4520; ; ; ; ; ; ; ;329; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;5; ; ;1; ; ;1;1; ; ; ; ; ;3; ; ; ; ; ; ; ;2995;1001;1921;4027;332;14;17;12;4; ;0;0; ;150;14; ;12;14;14;1;15;13;13; ;5;13;16; ;18;125;6;18;58;3;2; ; ;1
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9; ; ; ; ;108; ; ; ; ; ; ; ;601; ; ; ; ; ; ; ;1230; ; ; ; ; ; ; ;49; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;115; ; ;106; ;3;3;3;1; ;0;0; ; ;2; ;3;2;1; ;2;1;3; ;1;3;1;2;5;5;4; ; ;1; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;25; ; ; ; ; ; ; ; ; ; ; ; ;124; ; ; ; ; ; ; ;202; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;326;170;84;328;71;6;12;3; ; ;2;0; ; ;3; ;3;3;6; ;8;6;1; ;2;2;1; ; ;6;1; ;9; ; ; ; ; 
