provincia;Departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;BRAGADO;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;1591; ; ; ; ; ; ; ;2312; ; ; ; ; ; ; ;67; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ;1; ; ; ;2;6; ;2;11;1; ; ; ;4;1;1;1; ;4; ; ;2; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;2623;733;384;2553; ;10;11;7;1;13;14;0;263; ;9; ;9;10;6; ;8;9;7; ;4;6;7; ;11;68; ; ;55;14;4; ; ; 
Buenos Aires;BRAGADO;Privado;Urbano;5; ; ; ; ;173; ; ; ; ; ; ; ;364; ; ; ; ; ; ; ;504; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ;0;0; ; ;1; ;1;1;1; ;1;1;3; ;2;3;2; ; ; ;2; ;23;5; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ;442; ; ; ; ; ; ; ;701; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ;1; ; ; ; ; ;12; ; ; ; ;2; ;1; ; ; ; ; ;68; ; ;1; ;16; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1010;1239;85;757;58;9;12;7; ;1;4;0;346; ;7; ;3;7;5; ;2;11;3; ;6;4;4; ; ;10; ;2;9; ;1; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1041; ; ; ; ; ; ; ;1888; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;1; ; ;3; ; ; ; ;6;1;3; ; ; ; ; ;2110;1125; ;1739;261;7;6;6;1; ;2;0;187; ;8; ;6;8;6; ;6;6;6; ;5;6;6;1;1;33; ;2;28;9;5; ; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;10; ; ; ; ;112; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;468; ; ; ; ; ;145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;3; ; ;1;0; ; ;1; ;2;1;2; ;2;2;2; ; ;3;3; ; ;4;1;1;2; ;5; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ;209; ; ; ; ; ; ; ;599; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ;6; ; ; ; ; ; ; ;14; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;922;913;11;877; ;5;6;6; ;9;2;0;339; ;3; ;2;4;3; ;1;6;6; ;1;6;1; ;4;6;2;1;18;1;5; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;72; ; ; ; ; ; ; ; ; ; ; ; ;3949; ; ; ; ; ; ; ;7403; ;58;58; ; ;130; ;806; ;64; ; ; ;125; ; ;1; ; ; ;4; ; ;5; ; ; ; ;11; ; ; ; ;18;1; ;43; ;1; ; ;4; ; ;2; ;42; ; ;39;1;3; ; ;7;3; ; ;2;3;3;2;5;7;3; ; ;8822;3660;220;8060;117;20;22;22;4;5;19;0;241; ;19; ;20;19;21; ;22;22;24; ;23;23;35;9;10;123;4;48;119;5;7;6; ;3
Buenos Aires;CAMPANA;Privado;Urbano;37; ; ; ; ;926; ; ;150; ; ; ; ;1574; ; ; ; ; ;756; ;2214; ; ; ; ; ;668; ;146; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ;1; ; ; ; ; ; ;37;3;1; ; ;2; ;2; ; ;3; ;2;23;1;5; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;11;12;10;3;1;0;0; ; ;8; ;11;9;6; ;9;6;10; ;1;7;1;14;20;9;34;25;5;29;2; ; ;1
Buenos Aires;CAÑUELAS;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ;340; ; ; ; ; ; ; ;404; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;882;718;78;536;38;7;13;4; ;1;0;0;379; ;5; ;4;5;6; ;1;12;2; ;3;3;2; ;1;18;1;3;11; ;3; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;55; ; ; ; ; ; ; ; ; ; ; ; ;2851; ; ; ; ; ; ; ;5307; ; ; ; ; ; ; ;16; ; ; ; ; ; ; ;12; ; ; ; ;5; ; ; ; ;1; ; ;37;1; ; ; ;38; ; ;4; ; ; ; ;159; ; ;2; ;85;2; ;3; ; ; ; ;5; ; ; ; ;5; ;1; ; ; ; ; ;7264;3376;1167;6188; ;15;19;17;2;30;10;0;1005; ;15; ;15;15;9; ;17;14;17; ;11;16;16;1;23;96;2;42;58;5;8; ; ;1
Buenos Aires;CAÑUELAS;Privado;Urbano;17; ; ; ; ;438; ; ; ; ; ; ; ;1685; ; ; ; ; ;32; ;429; ; ; ; ; ;178; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ;1; ; ;1; ; ; ;6;1; ; ; ; ;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;6; ; ;1;0; ; ;4; ;2;4;5; ;2;5;4; ;2;4;2;5;7;17;5;4;14;4;2; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;29; ; ; ; ; ; ; ;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;109;123;65;63; ;3;5;1; ; ;0;0;35; ;3; ; ;3;2; ;2;3;1; ; ;1;1; ; ;1; ; ;1; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ;716; ; ; ; ; ; ; ;1176; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ;5; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1303;573;374;1530;37;7;6;4;1;35;5;0;215; ;3; ;7;4;2; ;3;5;4; ;2;4;8; ; ;17;1;5;22; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;35; ; ; ; ; ; ; ; ; ; ; ; ;186; ; ; ; ; ; ; ;326; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;384;448;101;664;70;10;13;7; ;8;1;0;300; ;1; ;11;1; ; ;8;7;3; ;4;4; ; ; ;14; ; ;8; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ;906; ; ; ; ; ; ; ;1545; ; ; ; ; ; ; ;94; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;1; ;3; ; ;1; ; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ;2; ; ; ; ; ; ; ;1537;925;51;1813;86;5;7;5;2; ;12;0;230; ;5; ;6;5;3; ;5;5;5; ;5;5;23; ; ;43; ;2;22; ;3; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;30; ; ; ; ; ; ; ; ; ; ; ; ;58; ; ; ; ; ; ; ;222; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;408;354;67;412;64;11;14;4; ; ;6;0;178; ;3; ;8;4;2; ;9;5;2; ;1;3;1; ;1;15; ;1;12; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ;429; ; ; ; ; ; ; ;658; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1294;379;66;450;22;6;4;4;2; ;1;0; ; ;3; ;3;5;4; ;3;4;4; ;2;4;3; ;1;18;3; ;15; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ;118; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;252;251;9;283; ;4;11;2; ;1;1;0;133; ;2; ;3;2;1; ;7;4;2; ;1;2; ; ; ;3;1;1;1; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;26; ; ; ; ; ; ; ; ; ; ; ; ;599; ; ; ; ; ; ; ;960; ; ; ; ; ; ; ;51; ; ;16; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1383;974;3;1246;4;12;7;3;1; ;0;0;238; ;5; ;12;6;4; ;2;7;5; ;3;5;8;5;2;17; ;1;8; ;6; ; ;2
Buenos Aires;CASTELLI;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ;94; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;213;144;23;68; ;2;12; ; ; ;0; ;62; ;3; ; ;3;11; ;2;12; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ;275; ; ; ; ; ; ; ;537; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;637;443; ;468; ;3;2;2;2; ;2;0;121; ;3; ;2;3;1; ;1;2;1; ;2;1;4;1; ;8; ;1;11; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;32; ; ; ; ; ; ; ; ; ; ; ; ;239; ; ; ; ; ; ; ;177; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;430;403;115;433; ;7;18;3; ; ;0;0;337; ;2; ;6;2; ; ;12;9;2; ;2;2; ; ; ;8;3;1;9; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;50; ; ; ; ; ; ; ; ; ; ; ; ;1994; ; ; ; ; ; ; ;3580; ; ; ; ; ; ; ;555; ; ; ; ; ; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ;9; ; ;3; ;1; ; ;40; ; ; ; ;6; ; ;3;1;2; ; ;26;1; ; ; ;8;2; ;2;2; ; ; ;3158;1641;981;2476; ;15;14;13;3;113;2;0;479; ;12; ;19;12;8; ;10;12;12; ;9;12;14;5;4;61;4;6;48; ; ; ; ; 
Buenos Aires;CHACABUCO;Privado;Urbano;9; ; ; ; ;145; ; ; ; ; ; ; ;498; ; ; ; ; ; ; ;524; ; ; ; ; ; ; ;79; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;2;1; ;0;0; ; ;4; ;4;4;2; ;1;2;2; ;1;2;3; ;11;14; ; ;2; ; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;35; ; ; ; ; ; ; ;70; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;186;146; ;72; ;4;5;3; ;1;0;0;72; ;7; ; ;7;3; ; ;6;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;59; ; ; ; ; ; ; ; ; ; ; ; ;1513; ; ; ; ; ; ; ;2871; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;4; ; ;3;1; ; ; ; ; ; ;2; ;10;1; ;1;5;3; ; ;1; ; ; ; ;1; ; ;1;1; ; ; ;3569;2621; ;2726; ;12;29;13;4;5;14;0;548; ;13; ;10;13;20; ;7;26;13; ;7;13;21;2;6;69;8;3;71;2; ; ;1;5
Buenos Aires;CHASCOMUS;Privado;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;475; ; ; ; ; ; ; ;1146; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;3;1; ;0;0; ; ;2; ;3;2;1; ;3;1;3; ;1;3; ;5; ;10; ;2;7;1; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;31; ; ; ; ;101; ; ; ; ; ; ; ;80; ; ; ; ; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;377;360;32;274; ;9;20;2; ;3;3;0;59; ;2; ;8;2;3; ;16;4;2; ; ;2; ; ;8;5; ;2;2; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;59; ; ; ; ;93; ; ; ; ; ; ; ;2476; ; ; ; ; ; ; ;4268; ; ; ; ; ;69; ;123; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;30; ;1;2; ;4; ; ;4; ; ;1; ;44;2; ; ; ;14; ;1; ;1;2; ; ;1; ;1;1; ;3;1; ;1;5; ;1; ;4821;1811;2677;4980;217;18;21;14;3;35;42;0;468; ;13; ;19;13;11; ;16;18;14; ;8;14;20;5;3;103;4;3;127; ;8;2; ;3
Buenos Aires;CHIVILCOY;Privado;Urbano;19; ; ; ; ;487; ; ; ; ; ; ; ;1563; ; ; ; ; ; ; ;1355; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1;1; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;101; ;6;6;6;2; ;0;0; ; ;1; ;6;1;1; ;5;1;5; ;1;4;4;2; ;24;4;1;12;1;1; ; ; 
Buenos Aires;COLON;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ;47; ; ; ; ; ; ; ;123; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;201;102; ;98; ;3;5;2; ;4;0;0;51; ;1; ;3;1;1; ;1;4;3; ; ;3; ; ; ;3; ;1;1; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;22; ; ; ; ; ; ; ; ; ; ; ; ;895; ; ; ; ; ; ; ;436; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ;1; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1352;885; ;1980; ;9;7;5;1; ;14;0;463; ;6; ;8;6;2; ;2;6;4; ;5;3;8;1;2;25; ; ;38;1;1; ; ; 
Buenos Aires;COLON;Privado;Urbano;9; ; ; ; ;69; ; ; ; ; ; ; ;463; ; ; ; ; ; ; ;696; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ;0;0; ; ; ; ;3; ; ; ;3; ;3; ; ;3;2;1; ;11;2;1;11; ;2; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ;179; ; ; ; ; ; ; ;349; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;502;573;87;354; ;7;7;3; ;2;5;0;195; ;7; ;2;7;2; ;1;7;3; ;1;3;3; ;6;9; ;2;10; ; ; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;49; ; ; ; ; ; ; ; ; ; ; ; ;2485; ; ; ; ; ; ; ;4346; ; ; ; ; ; ; ;433; ; ;18; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1; ; ;1; ;1;1; ; ; ;3; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3403;1040;1183;4773;342;14;17;13;5;1;7;0;204; ;14; ;12;14;12; ;15;14;13; ;6;13;23;1;11;153;8;21;68;3;2;1; ;11
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9; ; ; ; ;100; ; ; ; ; ; ; ;566; ; ; ; ; ; ; ;1224; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;121; ; ;71; ;3;3;3;1; ;0;0; ; ;2; ;3;2;1; ;2;1;3; ;1;2;1;1;1;3;3;4; ;2; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ;147; ; ; ; ; ; ; ;196; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;361;239;89;389;83;6;13;3; ;6;5;0;43; ;3; ;4;3;5; ;6;8;1; ;2;2;3; ; ;8; ;2;10; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ;386; ; ; ; ; ; ; ;466; ; ; ; ; ; ; ;35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;773;250; ;740;37;6;4;3;1;17;5;0;95; ;5; ;6;5;3; ;2;4;3; ;3;3;8; ;1;22; ; ;21; ;1; ; ;1
Buenos Aires;CORONEL DORREGO;Privado;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ;316; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2; ; ;2;0; ; ;1; ;2;1;1; ;2;1;2; ; ;2; ; ; ;6; ; ;4; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;21; ; ; ; ; ; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;167;178;106;214;106;6;14;1; ; ;1;0; ; ;2; ;4;2;8; ;6;8; ; ; ;1; ; ; ;1; ; ;1; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;1054; ; ; ; ; ; ; ;1369; ; ; ; ; ; ; ;103; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;4; ; ; ; ;1; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1770;886; ;1860; ;11;9;7;1;1;8;0;489; ;11; ;7;11;4; ;3;9;5; ;5;6;9; ;2;18;1;5;14; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ;308; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;555;260;9;528; ;6;17;5; ;29;0;0;137; ;5; ;2;5;7; ;8;10;4; ;3;4;2; ; ;9; ; ;3; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;53; ; ; ; ; ; ; ; ; ; ; ; ;1069; ; ; ; ; ; ; ;1664; ; ; ; ; ; ; ;399; ; ; ; ; ;18; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ;1; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;1; ; ; ; ; ; ;1553;684;70;1819;70;19;13;9;4; ;11;0;359; ;15; ;20;15;6; ;8;11;12; ;8;12;11;2;1;31; ;6;38; ;1; ; ;9
