provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;BRAGADO;Estatal;Urbano;31; ; ; ; ; ; ; ; ; ; ; ; ;1814; ; ; ; ; ; ; ;1884; ; ; ; ; ; ; ;161; ;1; ; ; ; ; ;2; ; ; ; ;4; ; ; ;2; ; ; ;2; ; ;2; ;6; ;1;6; ; ; ; ;7; ;1;2; ;5;1;2;1;4;2;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1918;832;80;2513;63;10;11;9;1;1;3; ;305; ;9;1;9;10;6;2;8;9;8; ;4;9;20; ;1;56;11; ;72;1; ; ; ; 
Buenos Aires;BRAGADO;Privado;Urbano;5; ; ; ; ;169; ; ; ; ; ; ; ;378; ; ; ; ; ; ; ;479; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ;2; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ;0; ; ; ;1; ;1;1;1; ;1;1;3; ;2;3; ;2; ;3;1;1;14; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ;416; ; ; ; ; ; ; ;636; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ;1; ; ; ; ; ;56; ; ; ; ;9; ;1; ; ;1; ;1;69; ; ;1; ;17; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;918;989; ;589;48;6;11;6; ;41;3; ;303; ;8; ;4;8;9; ;1;12;3; ;6;4;1; ; ;8; ; ;7; ;3; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1250; ; ; ; ; ; ; ;2591; ; ; ; ; ; ; ;185; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;4; ; ; ; ;3; ; ;2; ; ; ; ;8; ; ; ; ;19; ;10; ;3; ; ; ;2; ; ;1; ;8; ;1; ; ; ; ; ;1843;1143;40;1580;256;7;6;5;1;5;2; ; ; ;8; ;6;8;6; ;6;6;6; ;5;6;10; ; ;24; ; ;30; ;1; ; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;10; ; ; ; ;189; ; ; ; ; ; ; ;761; ; ; ; ; ; ; ;581; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;2; ; ;0; ; ;272;1; ;2; ;2; ;3;1;3; ; ;2; ;2; ;4; ; ;2; ; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ;322; ; ; ; ; ; ; ;622; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;7; ; ; ; ;3; ; ; ; ;2; ; ;39; ;1; ;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;749;820;205;816; ;4;6;6; ; ;0; ;349; ;3; ;2;4;2;1;2;4;4;1;1;5;1; ;1;14; ;3;4;1;1; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;73;273; ; ; ; ; ; ; ; ; ; ; ;4477; ; ; ; ; ; ; ;7642; ; ; ; ; ;155; ;373; ; ; ; ; ; ; ;4;2; ;1; ;3; ; ;27; ; ; ;81;6;4; ;1; ;46;4;3;44;3;3; ; ;4;1; ;1; ;43; ; ;25; ; ; ; ;14;2;1;1; ;9;10;2; ; ; ;1;1;5050;2254;492;6146;179;20;23;24;3;3;287; ; ; ;19; ;20;19;23; ;23;23;24;1;22;23;38;3;13;107;18;5;124;2; ; ; ;12
Buenos Aires;CAMPANA;Privado;Urbano;38; ; ; ; ;957; ; ;148; ; ; ; ;1773; ; ; ; ; ;279; ;2040; ; ; ; ; ;561; ;142; ; ;15; ; ; ; ; ;1; ;1; ; ; ; ;5;5; ; ; ; ;1; ; ; ;1; ;1;7;1;1; ; ;1; ;3; ; ;2; ;2;5;8;4; ; ;1; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;12;9;10;4; ;1; ; ;456;10; ;13;10;3;1;8;2;10;1; ;7;2;17;18;14;32;1;2;11; ; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ;257; ; ; ; ; ; ; ;598; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;739;620;206;332;105;7;11;4; ;6;0; ;205; ;4; ;4;4;8; ;4;10;3; ;3;4;5; ; ;11; ;2;12;1;1; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;51;1; ; ; ; ; ; ; ; ; ; ; ;2921; ; ; ; ; ; ; ;4758; ; ; ; ; ; ; ;22; ; ; ; ; ; ; ;9; ;1; ; ;2; ; ;1; ; ; ; ;19; ;1; ; ;70; ;1;10; ;1; ; ;34;1; ;1; ;60; ;1;2; ; ; ; ;2; ; ; ; ;5; ;1; ; ;2; ; ;4604;2699;174;4108; ;12;18;17;1;31;490; ;886;312;13; ;13;13;9; ;17;13;16; ;11;14;15;2;2;73;4;6;28; ;2; ; ; 
Buenos Aires;CAÑUELAS;Privado;Urbano;18; ; ; ; ;527; ; ; ; ; ; ; ;1185; ; ; ; ; ;32; ;369; ; ; ; ; ;147; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ;1; ; ; ; ;5; ; ; ; ; ; ;3; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4;6; ; ;0; ;161;174;4; ;2;4;2;1;1;3;4; ;2;5; ;1; ;12;8;1;6;1; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;42; ; ; ; ; ; ; ;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;94;109; ;52; ;3;5;1; ; ;2; ;33; ;3; ; ;3;2; ;2;3;1; ; ;1; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ;871; ; ; ; ; ; ; ;1360; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;5; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1022;813; ;1177;40;5;6;4;1; ;8; ;242; ;3; ;7;4;3; ;3;5;3; ;2;4;3; ; ;23; ; ;17; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;33; ; ; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ;321; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;192;272;73;747;73;9;13;6; ; ;3; ;93; ; ; ;11; ; ; ;13;2;2; ;4;2;2; ; ;6; ; ;9; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;964; ; ; ; ; ; ; ;1620; ; ; ; ; ; ; ;183; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1;2; ; ; ; ; ; ; ; ;6; ;2;2;2; ; ; ; ; ; ; ; ;1; ; ; ;2; ; ; ;1243;1069; ;1763;53;6;7;6;2;15;0; ;67;389;4; ;6;4;4; ;6;5;6; ;5;5;6; ; ;24; ; ;34; ;1; ; ;1
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ;87; ; ; ; ; ; ; ;270; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;211;393;114;295;67;8;10;3; ;5;6; ;48; ;4; ;5;4;7; ;7;8;2; ;1;3;1; ; ;8; ; ;10; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ;461; ; ; ; ; ; ; ;722; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1571;384;289;631;31;5;4;4;2; ;1; ; ; ;4; ;3;5;4; ;3;4;3; ;3;4;3; ;2;13; ; ;19; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;129; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;196;248; ;174; ;2;7;1; ;3;0; ;79; ;2; ;3;2;1; ;9;2; ; ;1; ; ; ; ; ; ; ;6; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;27; ; ; ; ; ; ; ; ; ; ; ; ;603; ; ; ; ; ; ; ;1390; ; ; ; ; ; ; ;77; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;3;1; ;2; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ;1266;961; ;1276;326;11;7;5;1;17;0; ; ; ;5; ;12;6;5; ;6;5;6; ;3;5;3; ; ;14;1; ;13; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;67; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;130;111;54;2; ; ;10; ; ;5;7; ; ; ;3; ; ;3;12; ;1;11; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;237; ; ; ; ; ; ; ;561; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;1; ; ; ; ; ; ; ;3; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;496;488; ;449; ;3;2;1;1; ;0; ;128; ;3; ;2;3;1; ;1;2;1; ;2;1;3; ; ;11; ; ;8; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;30; ;15; ; ; ; ; ; ; ; ; ; ;197; ; ; ; ; ; ; ;163; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;30; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;156;302;78;340; ;5;11;2; ;5;9; ;172; ;2;1;5;2; ; ;13;3; ; ;2; ; ; ; ;10; ; ;1; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;51; ; ; ; ; ; ; ; ; ; ; ; ;1459; ; ; ; ; ; ; ;3502; ; ; ; ; ; ; ;118; ; ; ; ; ; ; ;20; ; ; ; ;2; ; ; ; ; ; ; ;29;1; ; ; ;9; ; ;3;1;1; ; ;27;1; ;2; ;9; ; ; ;4; ; ; ;12; ; ; ; ;7; ; ; ;2; ; ; ;1456;584; ;1867; ;15;12;7;2; ;14; ;289;27;9; ;19;9;7; ;9;9;8; ;6;8;8;2;2;40;1; ;48;1;1; ; ; 
Buenos Aires;CHACABUCO;Privado;Urbano;10; ; ; ; ;96; ; ; ; ; ; ; ;407; ; ; ; ; ; ; ;501; ; ; ; ; ; ; ;40; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2;2;1; ;0; ; ; ;4; ;5;4;2; ;1;2;2; ;1;1;5;1; ;6;2;1;2; ; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;66; ; ; ; ; ; ; ; ; ; ; ; ;2383; ; ; ; ; ; ; ;2935; ; ; ; ; ; ; ;90; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ;1; ;1;2; ;16;1; ; ; ; ; ; ; ;3; ;1; ;19; ; ; ;2;2; ; ; ; ; ;1; ; ; ; ;1;2; ; ; ;3090;2576; ;2296; ;12;33;11;4;4;21; ;786;288;12; ;11;12;24; ;9;27;14; ;6;14;7; ;4;68; ;2;44; ; ;1; ;1
Buenos Aires;CHASCOMUS;Privado;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ;664; ; ; ; ; ; ; ;1118; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;2; ;0; ; ; ;2; ;3;2;1; ;3;1;3; ;1;3;1; ;5;6; ; ;4; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;32; ;29; ; ;108; ; ; ; ; ; ; ;128; ; ; ; ; ; ; ;198; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1; ; ; ; ; ;10; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;379;520;35;325; ;7;18;3; ; ;1; ; ; ;3; ;6;3;3; ;18;3;3; ;1;3;4;1; ;4; ; ;8; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;60;2; ; ; ;111; ; ; ; ; ; ; ;2506; ; ; ; ; ; ; ;4824; ;62;62; ; ; ; ;90; ; ;76; ; ; ; ;4; ;1; ; ;1; ; ; ; ; ; ; ;25;3; ;1; ;13;1; ; ;1; ;1;4;84; ;1;1; ;23;1; ; ;5; ; ;1;3; ; ; ; ;4; ; ; ; ; ;1; ;4054;1039;1399;3866; ;18;20;13;3;1;157; ;161; ;12; ;21;12;14; ;18;16;13; ;8;13;23; ;3;136;2; ;130;3;1; ; ;2
Buenos Aires;CHIVILCOY;Privado;Urbano;19; ; ; ; ;441; ; ; ; ; ;12; ;1326; ; ; ; ; ;89; ;1273; ; ; ; ; ; ; ;109; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;2;2; ; ;1;1; ; ; ;4; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;6;6;6;2; ;4; ; ; ;1; ;6;1;1; ;5;1;5; ;1;4;2;2;1;16;3;2;4; ; ; ; ; 
Buenos Aires;COLON;Estatal;Rural;11; ; ; ; ; ; ; ; ; ; ; ; ;42; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;111;67; ;56; ;3;5;2; ;1;0; ; ; ;3; ;1;3;3; ;2;3;2; ; ;2; ; ; ;1; ; ;2; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1017; ; ; ; ; ; ; ;1641; ; ; ; ; ; ; ;113;8; ; ; ; ; ; ;4; ; ; ; ; ; ; ;1; ; ; ; ;3; ; ; ; ;1; ; ;1; ; ; ; ;1; ; ; ; ;3; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1017;602;8;1515;8;8;7;5;1; ;10; ;182; ;6; ;7;6;4; ;4;6;4; ;5;3;7; ; ;25; ;2;32;2; ; ; ; 
Buenos Aires;COLON;Privado;Urbano;9; ; ; ; ;73; ; ; ; ; ; ; ;483; ; ; ; ; ; ; ;709; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ;0; ; ; ; ; ;3; ; ; ;3; ;3; ; ;3; ; ; ;12; ; ;8;1;2; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;17; ; ;7; ; ; ; ; ; ; ; ; ;95; ; ; ; ; ; ; ;366; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;1; ; ; ;2; ; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;478;266;72;229; ;7;6;3; ;6;4; ;107; ;7; ;2;7;5; ;1;7;3; ;2;3;2; ; ;19; ;2;3; ;1; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;48; ; ; ; ; ; ; ; ; ; ; ; ;2568; ; ; ; ; ; ; ;4705; ; ; ; ; ; ; ;372; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ;1;2; ; ; ;1; ; ; ;8; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2635;572;719;4960; ;14;16;12;3; ;3; ; ;169;14; ;12;14;14; ;15;13;13; ;5;13;22;1;4;106;10;8;50;2; ;2; ;1
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9; ; ; ; ;151; ; ; ; ; ; ; ;631; ; ; ; ; ; ; ;826; ; ; ; ; ; ; ;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;136; ; ;136; ;3;3;3;1; ;1; ; ; ;2; ;3;2;1; ;2;1;3; ;1;3;3;1;4;4;6; ;1; ; ; ;1; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;24; ;16; ; ; ; ; ; ; ; ; ; ;141; ; ; ; ; ; ; ;198; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;356;170;69;377;69;4;10;3;1;6;0; ; ; ;3; ;3;3;6; ;8;6; ; ;2;1;1; ; ;6; ;1;11; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ;373; ; ; ; ; ; ; ;895; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1;2; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;756;260; ;698;43;6;4;3;1; ;1; ;80; ;4;1;7;4;3; ;2;4;3; ;3;3;10; ;1;22; ; ;14; ;1; ; ; 
Buenos Aires;CORONEL DORREGO;Privado;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ;75; ; ; ; ; ; ; ;99; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2; ; ;0; ; ; ;1; ;3;1;1; ;2;1;2; ; ;2; ; ; ;2; ; ;7; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;19; ; ; ; ; ; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ;90; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;147;173;98;278;98;4;10;1; ;2;4; ; ; ;1; ;3;1;8;1;6;8; ; ; ;1; ; ; ; ; ; ;2; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;949; ; ; ; ; ; ; ;879; ; ; ; ; ; ; ;55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;5; ;1; ; ;1; ; ; ; ; ; ; ;4; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ;1; ;4; ;1; ; ; ; ; ;1200;626;30;1759;30;13;8;6;1; ;38; ;310;485;11; ;8;11;4; ;4;7;5; ;5;5;7; ;1;38; ; ;17; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;27;5; ; ; ; ; ; ; ; ; ; ; ;290; ; ; ; ; ; ; ;276; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;270;169; ;428;7;6;14;4; ;3;4; ;139; ;4; ;2;3;4; ;11;7;4; ;1;4; ; ; ;11; ; ;1; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;50; ; ; ; ; ; ; ; ; ; ; ; ;1229; ; ; ; ; ;53; ;2128; ; ; ; ; ; ; ;274; ; ; ;3; ; ; ; ; ; ; ; ;2; ; ;1; ; ;3; ; ;1; ; ; ;3; ;1;2;80; ; ; ;1; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;1;1; ; ; ;1427;613; ;2565;62;17;13;12;3;53;7; ;191; ;12; ;20;12;8; ;11;10;12; ;7;11;4; ;5;55; ;9;43; ;3; ; ;2
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;8; ; ; ; ;114; ; ; ; ; ; ; ;535; ; ; ; ; ; ; ;728; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ;0; ; ; ;1; ;3;1;1; ;3;1;4; ;1;4;2; ; ;5; ;1;3; ; ; ; ; 
