provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Buenos Aires;BOLIVAR;Privado;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ; ;565; ; ; ; ; ; ; ; ;538; ; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;60; ; ; ; ; ; ;2; ;1; ;2;1;2; ; ;2;2; ;98;6; ; ;4; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;232; ; ; ; ; ; ; ; ;127; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;369;295; ;316; ;5;9;3; ;1; ; ;175;2;4; ;5;5;5; ;7;7;1; ;2;1;2; ; ;10; ; ; ; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Urbano;30; ; ; ; ; ; ; ; ; ; ; ; ; ;2070; ; ; ; ; ; ; ; ;2308; ; ; ; ; ;18; ; ;79;18; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;2;2; ; ;3;1; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1892;718;268;1579;64;7;8;9;1;4; ; ;323; ;9; ;9;9;6; ;8;9;8; ;3;7;24;2;1;72;2; ;31; ;3; ; ;1
Buenos Aires;BRAGADO;Privado;Urbano;5; ; ; ; ;185; ; ; ; ; ; ; ; ;395; ; ; ; ; ; ; ; ;489; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ; ; ; ; ;1; ;1;1;1; ;1;1;3; ;2;3;2; ; ;1; ; ;8; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Rural;27;40;2; ; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ;328; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ; ; ; ; ; ; ;37; ; ; ; ;14; ;1; ; ;1; ; ;7; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;598;735;61;351;61;3;9;4; ;1; ; ; ; ;7; ;3;7;11; ;2;11;2; ;3;3;18; ;1;1;1; ; ; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ; ;1168; ; ; ; ; ; ; ; ;2019; ; ; ; ; ; ; ; ;243; ;13; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;10; ; ; ; ;31; ; ; ; ;2; ; ;6;1; ; ; ;20;2;1; ;2;1; ; ;2;2; ; ; ;5; ; ; ; ; ; ; ;1476;1268; ;1148; ;6;5;6;1;3; ; ; ; ;8; ;6;8;6; ;6;6;6; ;4;5;7; ; ;22;2; ;2; ;1;1; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;8; ; ; ; ;122; ; ; ; ; ; ; ; ;556; ;8; ; ; ; ; ; ;511; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;2; ; ; ; ;28; ; ; ;2; ;1; ;3;2;2; ; ;2; ; ; ;2; ; ;2; ;3; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Rural;25; ; ; ; ; ; ; ; ; ; ; ; ; ;366; ; ; ; ; ; ; ; ;436; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;622;649;284;327;83;3;8;5; ;6; ; ;163; ;3; ;3;3;7; ;5;8;3; ;4;3;3; ;2;4; ; ;3; ;1; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;49; ; ; ; ; ; ; ; ; ; ; ; ; ;2711; ; ; ; ; ; ; ; ;4564; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ;20; ; ; ; ; ; ; ;43; ; ;3; ;92; ;4; ;3; ; ; ;20; ; ;1; ;36;1;4; ;1; ; ; ; ; ; ; ; ; ;1;3;1; ; ; ; ;3103;2520;195;2566; ;9;16;13;1;56; ; ;608; ;12; ;12;12;13; ;17;15;16; ;8;15;16; ;2;50;1; ;17; ; ; ; ; 
Buenos Aires;CAÑUELAS;Privado;Urbano;14; ; ; ; ;744; ; ; ; ; ; ; ; ;1547; ; ; ; ; ; ; ; ;248; ; ; ; ; ;94; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ;2;2; ; ; ;2;1; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;4; ; ; ; ;174; ;6; ;3;6;4; ;1;5;3; ;1;4; ;1;5;9; ;1;2; ; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ;112; ; ; ; ; ; ; ; ; ; ; ;235; ; ; ; ; ; ; ; ;530; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ;30; ; ;1; ;5;1; ; ; ;1; ; ;16; ; ;1; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;747;591;88;572; ;3;6;5; ;1; ; ;307; ; ;2;2;1;1;2;2;3;6; ;1;5;1; ; ;10; ; ; ; ;1; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;72; ; ; ; ; ; ; ; ; ; ; ; ; ;4424; ; ; ; ; ; ; ; ;6634; ; ; ; ; ;38; ; ;212;18; ; ; ; ; ; ; ;3;2; ; ; ;7; ; ; ; ;3; ; ;5;4; ;1; ;70;4;2; ; ;4; ; ;1;2;8;1; ;35;3;6; ;2;1; ; ;4;1;4;1; ;5;5;5; ;1; ; ; ;4622;2079;516;3555; ;16;16;23;3;17; ; ; ; ;16; ;17;16;22; ;23;22;23; ;16;22;20;4;6;101;14;1;14;3;6; ; ;4
Buenos Aires;CAMPANA;Privado;Urbano;31; ; ; ; ;941; ; ; ; ; ; ; ; ;1503; ; ; ; ; ;545; ; ;1450; ; ; ; ; ;397; ; ;189; ; ; ; ;1;32; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ; ;1; ;5; ; ;1; ; ;2; ; ;1;1;1; ;1; ; ;1; ; ; ; ; ;1; ;1;1; ; ; ; ; ; ; ; ; ;7;5;9;4; ; ; ;86; ;7; ;12;7;1; ;8;1;9; ; ;8;3;7; ;5;19;6;4;8;14; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ; ;56; ; ; ; ; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ;1; ; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;173;166; ;61; ;2;5;1; ;1; ; ;40; ;3; ; ;3;2; ;2;3;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;17; ; ; ; ; ; ; ; ; ; ; ; ; ;896; ; ; ; ; ; ; ; ;1311; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;946;305; ;1358;35;4;4;4;1;4; ; ;164; ;3; ;6;3;4; ;4;5;4; ;2;3;10; ; ;23;1;1;5;8; ;1; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;33;8;2;4; ; ; ; ; ; ; ; ; ; ;212; ; ; ; ; ; ; ; ;330; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;245;252; ;612;54;2;13;7; ; ; ; ;110; ; ; ;11; ; ; ;13;2;1; ;5;2; ; ; ;5; ; ;2; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ; ;1004; ; ; ; ; ; ; ; ;1624; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;3; ;1;1;1;5; ;2; ;2; ; ; ; ; ; ; ; ;14; ;3; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1070;772; ;1559;117;3;6;5;2;4; ; ;74; ;4; ;6;4;4; ;6;5;5; ;3;5;2; ; ;7; ; ;13; ;1; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;128; ; ; ; ; ; ; ; ;184; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;305;326; ;433;33;5;7;4; ; ; ; ;87; ;3; ;6;3;5; ;8;5;1; ;1;3;2; ; ;8; ; ; ; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ; ;489; ; ; ; ; ; ; ; ;538; ; ; ; ; ; ; ; ;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;1;1; ; ;1;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1409;260;30;508;16;3;3;3;2; ; ; ; ; ;4; ;3;5;4; ;3;4;3; ;1;3;5; ; ;2; ; ;7;1; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ; ;195; ; ; ; ; ; ; ; ;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;270;265; ;379; ;2;5;1; ;1; ; ;122; ;2; ;3;2;1; ;9;2; ; ;1; ; ; ; ;10; ; ; ; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;26; ; ; ; ; ; ; ; ; ; ; ; ; ;671; ; ; ; ; ; ; ; ;1283; ; ; ; ; ; ; ; ;70; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;6;2; ; ; ; ; ; ; ; ; ;1; ;5; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;690;621; ;876;8;5;5;6;1;5; ; ; ; ;5; ;12;5;4; ;6;4;6; ;2;6;3;1; ;12; ; ;7; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Rural;19; ; ; ; ; ; ; ; ; ; ; ; ; ;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72;60;30;55; ; ;5; ; ;5; ; ; ; ;2; ;1;2;9; ;7;9; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;34; ; ;109; ; ; ; ; ; ; ; ; ; ;356; ; ; ; ; ; ; ; ;353; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ;1; ; ; ; ; ;41; ; ; ; ;2; ;1;1; ; ; ;1;5; ; ; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;276;318; ;520; ;3;14;2; ;5; ; ;212; ;2; ;7;2;1; ;18;4;2; ;2;2;1; ;1;6; ; ; ; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;51; ; ; ; ; ; ; ; ; ; ; ; ; ;2239; ; ; ; ; ; ; ; ;3535; ; ; ; ; ; ; ; ;166; ; ; ; ; ; ; ; ;31; ; ; ; ;3; ; ; ;1; ; ; ;59; ; ; ; ;20; ; ; ;4;2; ; ;61; ; ; ; ;9; ; ; ;4; ; ; ;3; ; ; ; ;4;1; ; ;1; ; ; ;796;830;169;1123; ;7;14;13;2;7; ; ;142; ;8; ;20;8;12; ;12;13;12; ;6;12;16; ; ;36;1; ;7; ; ; ; ; 
Buenos Aires;CHACABUCO;Privado;Urbano;9; ; ; ; ;126; ; ; ; ; ; ; ; ;468; ; ; ; ; ; ; ; ;489; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;2; ; ; ; ; ;95;3; ;5;3;2; ;2;1;2; ;1;2;4; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;66; ; ; ; ; ; ; ; ; ; ; ; ; ;1972; ; ; ; ; ; ; ; ;2564; ; ; ; ; ; ; ; ;228; ; ; ; ; ; ; ; ; ; ; ;1; ;6;1; ; ; ;3; ; ; ;1; ; ; ;20; ; ; ;2;4; ; ; ;1; ; ; ;10; ;1; ; ; ; ; ;2;1; ;1;1;5;1; ; ;1;3; ; ;3176;1875;281;1859; ;8;17;10;4;11; ; ;1135; ;11; ;10;11;22; ;11;28;13; ;6;13;10; ;3;41;3;2;19; ;1; ; ; 
Buenos Aires;CHASCOMUS;Privado;Urbano;10; ; ; ; ;62; ; ; ; ; ; ; ; ;975; ; ; ; ; ; ; ; ;1060; ; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;3;1; ; ; ; ; ;2; ;3;2;1; ;3;1;3; ;1;3;2; ;1;3;1;1; ; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;37; ; ; ; ; ; ; ; ; ; ; ; ; ;142; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;216;444; ;451; ;6;16;1; ; ; ; ; ; ;3; ;7;3;4; ;23;4;1; ; ;1;1; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;59; ;13; ; ; ; ; ; ; ; ; ; ; ;2418; ; ; ; ; ; ; ; ;4273; ; ; ; ; ;81; ; ;10; ; ; ; ; ; ; ; ;35; ; ;1; ;2;1; ; ;1; ; ; ;68; ; ; ; ;44;1; ; ;5; ; ; ;42; ; ; ; ;30;1;1; ;3;1; ; ;3; ; ; ; ; ; ; ;1;1; ; ; ;2994;923;989;2645; ;11;19;13;3;7; ; ;194; ;12; ;19;12;15; ;18;17;13; ;8;12;33;3;1;115;4; ;20; ;2;1; ; 
Buenos Aires;CHIVILCOY;Privado;Urbano;18; ; ; ; ;443; ; ; ; ; ; ; ; ;1448; ; ; ; ; ;66; ; ;1108; ; ; ; ; ;24; ; ;80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;2;2; ; ; ; ; ; ;1;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ;6;6;5;2; ; ; ; ; ;1;1;6;1;2; ;5;2;4; ;1;3;1;1;1;10; ;2;3;1; ; ; ; 
Buenos Aires;COLON;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ; ;61; ; ; ; ; ; ; ; ;66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;119;49; ;75; ;3;6;2; ; ; ; ; ; ;2; ;2;2;4; ;2;2;2; ; ;2; ; ; ;3; ; ;2; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;22; ; ; ; ; ; ; ; ; ; ; ; ; ;1031; ; ; ; ; ; ; ; ;1564; ; ; ; ; ; ; ; ;75; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ;8; ; ; ;3; ; ; ; ;1; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;986;618; ;1099; ;8;7;5;1;1; ; ;90; ;7; ;6;4;5; ;4;6;4; ;3;4;13;1; ;45;3; ;15;1;1; ; ; 
Buenos Aires;COLON;Privado;Urbano;8; ; ; ; ;77; ; ; ; ; ; ; ; ;526; ; ; ; ; ; ; ; ;656; ; ; ; ; ;46; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;3; ; ; ; ; ; ; ; ;3; ;2; ;3;2;3; ; ;3;5;2; ;5; ; ;4; ; ; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ; ;196; ; ; ; ; ; ; ; ;330; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;275;175;88;206; ;5;5;2; ; ; ; ;102; ;7; ;2;7;6; ;1;8;2; ;1;2;4;1;1;11;1;2;4; ;2; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;49;142; ; ; ; ; ; ; ; ; ; ; ; ;2722; ; ;482; ; ; ; ; ;3506; ; ; ; ; ; ; ; ;559; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;11; ; ;1;3;3; ; ;1;2; ; ; ;10; ; ; ;3; ; ; ; ; ; ; ; ;2; ; ; ;6; ; ; ;3410;1185;2455;2535;497;9;16;14;4;1; ; ;159; ;14; ;12;14;14; ;15;15;14; ;8;13;13;7;3;44;7; ;23;1;2; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9; ; ; ; ;167; ; ; ; ; ; ; ; ;645; ; ; ; ; ; ; ; ;1274; ; ; ; ; ; ; ; ;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84; ;167;82; ;3;3;3;1; ; ; ; ; ;2; ;3;2;1; ;2;1;3; ;1;3;1;5;1;1;3;1; ; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ; ;136; ; ; ; ; ; ; ; ;177; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;312;143;24;294;24;5;16;3; ;2; ; ; ; ;2; ;4;2;6; ;10;6; ; ;2;1; ; ; ;9; ; ;3; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;17; ; ; ; ; ; ; ; ; ; ; ; ; ;296; ; ; ; ; ; ; ; ;723; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;399;185; ;823;52;6;5;3;1; ; ; ;27; ;3; ;8;3;3; ;4;4;3; ;3;3;5; ; ;16; ; ;3; ;1; ; ; 
Buenos Aires;CORONEL DORREGO;Privado;Urbano;4; ; ; ; ; ; ; ; ; ; ; ; ; ;226; ; ; ; ; ; ; ; ;396; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ; ; ; ; ;2; ;1; ;2;1;2; ; ;2;1; ; ;7; ; ;3; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;25; ; ; ; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;104;139;86;253;74;4;13;1; ; ; ; ; ; ;2; ;4; ;12; ;5;8; ; ; ;1; ; ; ;2;2; ; ; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;30; ; ; ; ; ; ; ; ; ; ; ; ; ;608; ; ; ; ; ; ; ; ;1208; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;635;410; ;700; ;9;7;7;1;3; ; ;144; ;10; ;9;10;4; ;7;8;6; ;5;6;10; ;2;17; ;1;4; ; ; ; ; 
