provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Santiago del Estero;SILIPICA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;49;28;9;5; ; ; ; ; ; ; ; ; ; ; ;5; 
Santiago del Estero;SILIPICA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5;53;16;16; ; ; ; ; ; ; ; ; ; ; ;2; 
Santiago del Estero;SILIPICA;Estatal;Rural;2°; ; ; ; ; ; ;1;145;8;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;3°; ; ; ; ; ; ; ;2;155;16;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;4°; ; ; ; ; ; ; ;1;5;100;27;9;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;12;134;32;21;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ;2;15;98;34;11;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;12;123;39;10;8;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;7;88;31;27;12;6; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;16;68;44;32;12;4;1; ; ; ; ; ; ; ; ;1; ; ;2; 
Santiago del Estero;SILIPICA;Estatal;Rural;Sala de 3; ; ;7;75; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;Sala de 4; ; ; ;14;112; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;SILIPICA;Estatal;Rural;Sala de 5; ; ; ; ;5;162; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;1°; ; ; ; ; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;2°; ; ; ; ; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;3°; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;4°; ; ; ; ; ; ; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;Sala de 3; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;Sala de 4; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;Enmascarado;Estatal;Rural;Sala de 5; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;101;228;244;244;239;214;233;15; ; ; ; ;687; ;681
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;1°; ; ; ; ; ; ;1192;27;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;577;269;127;35;7; ; ; ; ; ; ; ; ; ; ; ;1; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;496;233;102;30; ; ; ; ; ; ; ; ; ; ; ;11; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;419;168;90; ; ; ; ; ; ; ; ; ; ; ;19; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;55;15; ; ; ; ; ; ; ; ; ; ; ;2; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;2°; ; ; ; ; ; ;17;1207;72;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;1226;89;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;12;1155;101;4;3;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;1102;118;24;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;1159;149;27;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;873;258;105;40;14;3;1; ; ; ; ; ; ; ;5; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;9;786;407;168;90;14;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;7;660;313;153;67;12;6; ; ; ; ; ; ; ; ; ; ; ;2; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;Sala de 3; ; ; ;516; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;Sala de 4; ; ; ; ;1429;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Estatal;Urbano;Sala de 5; ; ; ; ; ;1390; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;24;28;24;34;24;21; ; ; ; ; ;36; ;56
Tierra del Fuego;RIO GRANDE;Privado;Urbano;1°; ; ; ; ; ; ;415; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;411;34;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;385;30;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;379;22;4; ; ; ; ; ; ; ; ; ; ; ;1; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;47;8; ; ; ; ; ; ; ; ; ; ; ;2; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;2°; ; ; ; ; ; ; ;481; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;3°; ; ; ; ; ; ; ;1;449;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;433;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;369;4; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;429;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;506;24;1; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;488;29;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;5;436;33;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;Sala de 3; ; ;1;260; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;Sala de 4; ; ; ; ;312; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;RIO GRANDE;Privado;Urbano;Sala de 5; ; ; ; ; ;305; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;74;115;157;130;140;144;129;9; ; ; ; ;601; ;444
Tierra del Fuego;USHUAIA;Estatal;Urbano;1°; ; ; ; ; ; ;935;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;522;191;117;25;4; ; ; ; ; ; ; ; ; ; ; ;6; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;460;177;77;37; ; ; ; ; ; ; ; ; ; ; ;9; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;421;179;70; ; ; ; ; ; ; ; ; ; ; ;28; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;105;15; ; ; ; ; ; ; ; ; ; ; ;2; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;2°; ; ; ; ; ; ;8;924;25;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;3°; ; ; ; ; ; ; ;3;938;53;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;23;877;91;10; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;20;892;71;17;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;4;807;90;17;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;652;161;64;24;10;2; ; ; ; ; ; ; ; ;2; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;3;606;226;122;43;11;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;585;190;125;44;9;5; ; ; ; ; ; ; ; ; ; ; ;1; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;Deambuladores; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;Lactantes;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;Sala de 2; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;Sala de 3; ; ; ;347; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;Sala de 4; ; ; ; ;871; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Estatal;Urbano;Sala de 5; ; ; ; ; ;891; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;1°; ; ; ; ; ; ;235; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;269;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;244;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;240;15;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;2°; ; ; ; ; ; ; ;251; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;3°; ; ; ; ; ; ; ; ;237;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;240;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;238; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;220;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;326;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;316;15;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;1; ;289;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;Sala de 2; ; ;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;Sala de 3; ; ; ;244; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;Sala de 4; ; ; ; ;297; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tierra del Fuego;USHUAIA;Privado;Urbano;Sala de 5; ; ; ; ; ;242; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;15;11;10;6;6; ; ; ; ; ;15; ;20
Tucumán;BURRUYACU;Estatal;Rural;1°; ; ; ; ; ; ;724;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;476;122;63;6;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;417;80;31;10; ; ; ; ; ; ; ; ; ; ; ;2; 
Tucumán;BURRUYACU;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;366;31;10; ; ; ; ; ; ; ; ; ; ; ;6; 
Tucumán;BURRUYACU;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;2°; ; ; ; ; ; ; ;681;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;3°; ; ; ; ; ; ; ; ;693;14;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;686;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;632;17;2;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;690;22;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;719;117;48;16;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;603;142;68;25;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;535;149;56;14;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;Sala de 3; ; ; ;77; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;Sala de 4; ; ; ; ;521; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;BURRUYACU;Estatal;Rural;Sala de 5; ; ; ;1; ;668; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;403;713;817;833;915;909;880;69; ; ; ; ;2449; ;1870
Tucumán;CAPITAL;Estatal;Urbano;1°; ; ; ; ; ; ;7550;62;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;3894;1149;433;89;8; ; ; ; ; ; ; ; ; ;15; ;9; 
Tucumán;CAPITAL;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3627;817;287;64; ; ; ; ; ; ; ; ; ;12; ;18; 
Tucumán;CAPITAL;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;3375;601;176; ; ; ; ; ; ; ; ; ;11; ;38; 
Tucumán;CAPITAL;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;472;70; ; ; ; ; ; ; ; ; ;19; ;48; 
Tucumán;CAPITAL;Estatal;Urbano;2°; ; ; ; ; ; ;2;7187;225;20;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;3°; ; ; ; ; ; ; ;1;7313;243;34;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;6949;227;37;8;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;6;7014;254;53;18;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;6887;303;55;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;6417;1177;448;131;39;4;1; ; ; ; ; ; ; ;7; ; ; ; ;1; 
Tucumán;CAPITAL;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;10;5458;1383;629;185;48;4; ; ; ; ; ; ; ; ; ; ;4; ;1; 
Tucumán;CAPITAL;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4800;1209;551;136;19;2; ; ; ; ; ; ; ; ; ;6; ;5; 
Tucumán;CAPITAL;Estatal;Urbano;Deambuladores; ;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;Lactantes;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;Sala de 2; ; ;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;Sala de 3; ; ; ;429;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;Sala de 4; ; ; ; ;4617;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Estatal;Urbano;Sala de 5; ; ; ; ; ;7348; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; 
Tucumán;CAPITAL;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;533;881;1110;1047;1042;1029;972;128; ; ; ; ;1442; ;1792
Tucumán;CAPITAL;Privado;Urbano;1°; ; ; ; ; ; ;3268;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;3247;418;79;9; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;3384;360;49;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;3062;282;41; ; ; ; ; ; ; ; ; ; ; ;7; 
Tucumán;CAPITAL;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;85; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Privado;Urbano;2°; ; ; ; ; ; ;1;3062;21;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Privado;Urbano;3°; ; ; ; ; ; ; ; ;2950;21;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tucumán;CAPITAL;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;2935;23;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
