provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Rural;11; ; ; ; ; ; ; ; ; ; ; ; ; ;104; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;134;121;56;94; ;1;4;2; ; ;1; ;73; ;5;1; ;5;2; ; ;4;1; ;1;1; ; ; ;1;1;4; ; ;1; ; ; 
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Urbano;15; ; ; ; ;142; ; ; ; ; ; ; ; ;1117; ; ; ; ; ; ; ; ;787;274; ; ; ; ; ; ; ;123;8;3;1;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;489;414;231;227; ;4;6;3;1; ;2; ;113;32;5;1;4;5;4; ;3;4;4; ;2;5; ;1; ;7;6;4;4; ;1; ; ; 
Catamarca;LA PAZ;Estatal;Rural;82; ; ; ; ; ; ; ; ; ; ; ; ; ;456; ; ; ; ; ; ; ; ;849; ; ; ; ; ; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1158;1316;184;579;16;2;40;4; ;15;9; ;46;75;23; ;5;23;46; ;2;46;4; ;6;4;1; ;1;4; ;8;3; ;3; ; ; 
Catamarca;LA PAZ;Estatal;Urbano;17; ; ; ; ; ; ; ; ; ; ; ; ; ;461; ; ; ; ; ; ; ; ;1351; ; ; ; ; ; ; ; ;120;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;541;636;1536;346;40;2;5;3;1;3;15; ;135;76;4; ;4;4;4; ;3;5;5; ;5;5;1;1;6;15;8;6;15; ;3; ; ; 
Catamarca;PACLIN;Estatal;Rural;35; ; ; ; ;166; ; ; ; ; ; ; ; ;377; ; ; ; ; ; ; ; ;664;31; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;599;746;97;114; ;1;9;4;1;1;2; ;203; ;15; ;4;15;10; ; ;11; ; ;5;1;3; ; ; ;1;1; ; ;3; ; ; 
Catamarca;POMAN;Estatal;Rural;33; ; ; ; ; ; ; ; ; ; ; ; ; ;171; ; ; ; ; ; ; ; ;421;91; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;806;892;442;269; ;1;17;5; ;3;18; ;184;131;8; ;6;8;16; ; ;18;4; ;6;4; ; ; ;2; ;1; ; ;2; ; ; 
Catamarca;POMAN;Estatal;Urbano;11; ; ; ;60;50; ; ; ; ; ; ; ; ;495; ; ; ; ; ; ; ; ;683; ; ; ; ; ; ; ; ;153; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;755;826;95;754; ;3;2;4;1; ;0; ;258; ;4; ;3;4;1; ;1;2;1; ;2;4;5;1;3;2; ; ; ; ;4; ; ;1
Catamarca;SANTA MARIA;Estatal;Rural;63;6;92;97; ; ; ; ; ; ; ; ; ; ;310; ; ; ; ; ; ; ; ;650;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;815;849;212;268;47; ;24;8; ;5;15; ;69;92;16; ;5;16;21; ;2;26;6; ;17;6;1; ; ;10; ;1;2; ;1; ; ; 
Catamarca;SANTA MARIA;Estatal;Urbano;23; ;10;61;56;89; ; ; ; ; ; ; ; ;1434; ; ; ; ; ; ; ; ;1980;91; ; ; ; ; ; ; ;138;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ;1691;783;950;1228; ;4;7;6;2; ;7; ;41;207;7; ;5;7;7; ;5;8;7; ;6;7;3;3; ;14;4;5;3;2;3; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;37; ; ; ; ;10; ; ; ; ; ; ; ; ;349; ; ; ; ; ; ; ; ;998; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;913;939;156;174; ; ;17;6;1;2;4; ;373;72;5; ; ;5;18; ; ;23;1; ;7;2; ; ; ;4; ;5; ; ;2; ; ;1
Catamarca;SANTA ROSA;Estatal;Urbano;7; ; ; ; ;91; ; ; ; ; ; ; ; ;431; ; ; ; ; ; ; ; ;354; ; ; ; ; ; ; ; ;93; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;550;550;352;126; ;1;2;2;1; ;10; ;268; ;2; ;1;2;1; ;1;2;2; ;1;2; ; ;1;7; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;65; ; ; ; ; ; ; ; ; ; ; ; ; ;478; ; ; ; ; ; ; ; ;583; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1274;1247;79;187;11;2;28;9; ;12;2; ;559; ;24; ;7;24;15; ; ;28;9; ;6;9; ; ;1;3; ; ;1; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;27; ; ; ; ;153; ; ; ; ; ; ; ; ;1058; ; ; ; ; ; ; ; ;1663;165; ; ; ; ; ; ; ;140;33; ;12;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1171;1263;467;204; ;3;10;5;2; ;25; ;408;240;6; ;6;6;5; ;4;8;4; ;4;5; ; ; ;14;2;1; ; ;7; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;16; ; ; ; ;98; ; ; ; ; ; ; ; ;103; ; ; ; ; ; ; ; ;214;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;337;256;36;258; ; ;6;1; ;1;0; ;166; ;4;1;1;4;2; ; ;7;4; ;1;4; ; ; ; ; ;2; ; ;1; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;25; ; ; ; ;673; ; ; ; ; ; ; ; ;2153; ; ; ; ; ; ; ; ;1368;376; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1810;371;740;1044; ;3;9;6;1; ;11; ;133;200;9; ;7;9;8;1;8;7;6; ;5;6;3;3;2;18;4;14;12;3;3; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;31;1;3;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;249; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;871;986;408;102;29;4;23;2; ;7;232; ;338; ;12; ;2;14;24; ;1;27; ; ;3; ;1; ;1;10; ;9; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;21;1;9;1;1; ; ; ; ; ; ; ; ; ;201; ; ; ; ; ; ; ; ;1576;228; ; ; ; ; ; ; ;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;9; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;628;767;1484;159;54;4;6;4;1;7;20; ;431;102;6; ;4;5;5; ;4;6;4; ;5;4;7;1; ;29; ;1;20;1;1; ; ; 
Chaco;1Â§ DE MAYO;Estatal;Rural;17;2;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;346;73; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ; ;1; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;421;294;645;220; ;2;10;4; ;1;28; ;99;93;2; ;3;4;7; ;5;9;3; ;2;3; ; ; ;32;2;7;6;1;1; ; ; 
Chaco;1Â§ DE MAYO;Estatal;Urbano;9;8;12;16; ; ; ; ; ; ; ; ; ; ;90; ; ; ; ; ; ; ; ;522; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;89;856;21; ;1;1;1; ; ;0; ; ; ;3; ;2;3;3; ;2;3;2; ;2;2;1; ; ;8;2; ;10; ; ; ; ; 
Chaco;2 DE ABRIL;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;193;210;114;5; ;1;12; ; ;1;0; ;10; ;6; ; ;6;11; ; ;12; ; ;1; ; ; ; ;1; ; ;1; ;4; ; ; 
Chaco;2 DE ABRIL;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ; ;76; ; ; ; ; ; ; ; ;382; ; ; ; ; ; ; ; ;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;409;936; ; ; ;4;1;1;2;0; ; ;100;2; ;1;2;4; ;2;4;1; ;1;1;2; ; ;19; ; ;7; ; ; ; ; 
Chaco;25 DE MAYO;Estatal;Rural;36;258;872; ; ; ; ; ; ; ;32; ; ; ;56; ; ; ; ;145; ; ; ;216; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1101;1119;812;138; ;2;19;1; ;23;18; ;391;141;12; ;2;15;25; ;4;29;1; ;1;1; ; ; ;1; ;8; ; ; ; ; ; 
Chaco;25 DE MAYO;Estatal;Urbano;25; ;61;79;90; ; ; ; ; ; ; ; ; ;321; ; ; ; ; ; ; ; ;1431; ; ;88; ; ; ; ; ; ; ; ; ; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;292;246;4246;377;42;2;8;6;1;5;0; ; ;99;7;1;7;7;9; ;7;9;4; ;6;4;3;1;1;15;7;19;9;2; ; ; ; 
Chaco;9 DE JULIO;Estatal;Rural;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1020;1051;257;9;9;5;28; ; ;8;21; ;315; ;12; ; ;18;24; ; ;37; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; 
Chaco;9 DE JULIO;Estatal;Urbano;25; ;3; ; ; ; ; ; ; ; ; ; ; ;483; ; ; ; ; ; ; ; ;2414;84; ; ; ; ; ; ; ;145; ;132; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ;2191;3238;2566;1410;74;5;8;7;1;1;26; ;819;324;7; ;6;8;6; ;6;8;5; ;7;4;1;2;9;17;7;16;2;4; ; ; ; 
Chaco;ALMIRANTE BROWN;Estatal;Rural;46;5; ; ; ; ; ; ; ; ; ; ; ; ;45; ; ; ; ; ; ; ; ;142; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;892;999;196;457;363;2;29;1; ;16;11; ; ;85;15; ;1;15;43; ;2;43;1; ; ;1; ; ; ;20; ;3; ; ;3; ; ; 
Chaco;ALMIRANTE BROWN;Estatal;Urbano;43; ; ; ; ; ; ; ; ; ; ; ; ; ;868; ; ; ; ; ; ; ; ;2044; ; ; ; ; ; ; ; ;149; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3743;5797;3867;2636;76;2;13;8;3;1;28; ; ;1293;13; ;13;13;16; ;13;16;5; ;6;7; ; ;1;20;3;2;3; ;5;4; ;1
Chaco;ALMIRANTE BROWN;Privado;Urbano;6; ; ; ; ; ; ; ; ; ; ; ; ; ;44; ; ; ; ; ; ; ; ;957; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;526;526; ;470; ;1;1;3; ;2;0; ; ; ;2; ;1;2;1; ;1;1;3; ;2;3; ;2; ; ; ; ;2;1; ; ; ; 
Chaco;BERMEJO;Estatal;Rural;34;45;194;4; ; ; ; ; ; ;12; ; ; ;36; ; ; ; ;33; ; ; ;724; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ;411;809;1412;128; ;3;13;4;1;2;0; ;348;124;9; ;4;16;13; ;4;22;4; ;4;4;1; ; ;2; ;4; ;1; ; ; ; 
Chaco;BERMEJO;Estatal;Urbano;25;14;162;105;13; ; ; ; ; ; ; ; ; ;200; ; ; ; ; ; ; ; ;1654; ; ; ; ; ; ; ; ;104; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;909;1938;2277;567; ;1;7;6;2;3;21; ;91;490;4; ;3;4;9; ;7;10;6; ;4;6;6; ; ;13; ; ;15;1;6;1; ; 
Chaco;CHACABUCO;Estatal;Rural;23;53;153; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;534;685;156; ; ;2;15; ; ;25;1; ;116;17;11; ; ;12;20; ; ;22;1; ; ;1; ; ;2;4;1;23; ; ; ; ; ; 
Chaco;CHACABUCO;Estatal;Urbano;29;1;27;43; ; ; ; ; ; ; ; ; ; ;1023; ; ; ; ; ; ; ; ;2726;171; ; ; ; ; ; ; ;109; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1458;1271;4078;898;168;6;10;6;1;3;25; ; ;309;9; ;9;9;11; ;8;11;7; ;5;8;6;4;3;80;2;2;24;1;4; ; ;1
Chaco;COMANDANTE FERNANDEZ;Estatal;Rural;32; ;10; ; ; ; ; ; ; ; ; ; ; ;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;747;1219;535;31; ;1;20; ; ;22;30; ;253;35;12; ;2;13;22; ;3;27; ; ; ; ;1; ; ;1; ;11; ; ; ; ; ; 
Chaco;COMANDANTE FERNANDEZ;Estatal;Urbano;78;277;524;90;196; ; ; ; ; ;192; ; ; ;1463; ; ; ; ; ; ; ; ;5540;1100; ; ; ; ; ; ; ;172; ;81; ; ;194; ; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ; ; ; ;14;2; ; ; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2750;3052;13230;2099;194;12;23;19;2;20;78; ;128;1079;27; ;24;28;26; ;25;28;17;1;14;17;3;14;6;97;72;80;24;15;5; ; ; 
Chaco;COMANDANTE FERNANDEZ;Privado;Urbano;31; ;244;8;1;549; ; ; ; ; ; ; ; ;2005; ; ; ; ; ; ; ; ;2087; ; ; ; ; ;440; ; ;194; ;60; ; ; ;103; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ;1; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;1;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;636;282;270;75; ;7;8;9;7; ;6; ;280; ;6; ;7;6;7; ;4;8;6;1;4;7;1;8;7;5;30;8;4;17;1; ;1;2
Chaco;Enmascarado;Privado;Rural;7;41;183;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;69; ; ; ;492; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;724;724;4;496;496; ;1;3;1;6;11; ; ; ;1; ; ;1;2; ; ;2; ; ; ;4; ; ; ;2; ; ;1; ; ; ; ; 
Chaco;Enmascarado;Privado;Urbano;29;33;45; ;2;315; ; ; ; ; ; ; ; ;1058; ; ; ; ; ; ; ; ;1964; ;132; ; ; ; ; ; ;70; ;56; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;280;280;699;280;280;5;5;9;4;2;3; ; ; ;6; ;6;6;5; ;4;5;11; ;3;12;1;1; ;1;3;4;5;5;8; ; ; 
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Rural;19; ; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ;257; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;270;335;331;65;54;3;12;3; ;2;7; ;31;29;6; ;2;7;11; ;3;12;1; ;3;1; ; ; ;8;1; ; ; ; ; ; ;2
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Urbano;13; ;5; ;1; ; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ;428;30; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;387;16;789;195; ;2;4;2;1;1;14; ; ; ;4; ;3;4;5; ;3;5;2; ;2;2;2; ;1;22; ;4; ; ; ; ; ; 
Chaco;GENERAL BELGRANO;Estatal;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;99;115;25; ; ; ;7; ; ;3;0; ;9;13;1; ; ;1;5; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;GENERAL BELGRANO;Estatal;Urbano;14; ; ; ; ; ; ; ; ; ; ; ; ; ;328; ; ; ; ; ; ; ; ;1086;115; ; ; ; ; ; ; ;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;178;30;2283;134; ;3;3;1;1;16;17; ; ;320;4; ;3;4;6; ;4;6;2; ;1;2;1;2; ;23;1; ;6; ; ; ; ; 
