provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Neuquén;ZAPALA;Estatal;Urbano;25;23;23; ; ; ; ; ;22;14;14;3;22;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;3;10;1;5; ; ; ; ; ; ; ; ;3;4;18; ; ; ; ; ;12; ; ; ; ; ; ; ; 
Río Negro;25 DE MAYO;Estatal;Rural;10;8;5;1;3; ; ; ;7;2;3;2;9;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ;1; ;6; ; ; ; ; ; ; ; ;1;6; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Río Negro;25 DE MAYO;Estatal;Urbano;19;16;16; ; ; ; ; ;19;12;10;6;19;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1;1; ;1;12; ; ; ; ; ; ; ; ;11;6; ; ; ; ; ;13; ; ; ; ; ; ; ; 
Río Negro;9 DE JULIO;Estatal;Rural;17;14;10;4;5; ; ; ;14;3;6;2;13;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ; ;1;11; ; ; ; ; ; ; ; ;1;11; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Rural;9;9;9; ; ; ; ; ;9;2;3;1;9;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;2; ; ;2;5;1; ; ; ; ; ; ;1;3;4; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Urbano;53;48;48; ; ; ; ; ;44;23;18;10;51;35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;3;29;3;13; ;3; ; ; ; ; ; ;3;20;22; ; ; ; ; ;25; ; ; ; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Privado;Urbano;17;13;13; ; ; ; ; ;13;8;7;5;14;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;7;1;4; ;1; ; ; ; ; ; ;2;1;7; ; ; ; ; ;10; ; ; ;4;9;6;4; 
Río Negro;AVELLANEDA;Estatal;Rural;13;13;13; ; ; ; ; ;11;3;2;1;12;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;3; ;1;5;6; ; ; ; ; ; ; ; ;5;8; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Río Negro;AVELLANEDA;Estatal;Urbano;34;31;31; ; ; ; ; ;29;11;12;3;31;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;6;6;1;12;6;1; ; ; ; ; ; ;3;8;18; ; ; ; ; ;17; ; ; ; ; ; ; ; 
Río Negro;AVELLANEDA;Privado;Urbano;7;6;6; ; ; ; ; ;5;7;3;1;7;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;1;2;4; ; ; ; ; ; ; ; ; ;1;5; ; ; ; ; ;3; ; ; ; ;3;4;2; 
Río Negro;BARILOCHE;Estatal;Rural;17;16;16; ; ; ; ; ;16;4;8;3;15;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;3;1;1;2;10; ; ; ; ; ; ; ; ;3;13; ; ; ; ; ;11; ; ; ; ; ; ; ; 
Río Negro;BARILOCHE;Estatal;Urbano;76;72;72; ; ; ; ; ;65;44;41;22;71;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;14;22;31;13;2;2; ; ; ; ; ; ;3;23;45; ; ; ; ; ;40; ; ; ; ; ; ; ; 
Río Negro;BARILOCHE;Privado;Urbano;46;41;41;1;1;1;1;1;46;32;33;23;46;46; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;41;10;21;13;2;1; ; ; ; ; ; ; ; ;35; ; ; ; ; ;33; ; ; ;5;10;7;10;1
Río Negro;CONESA;Estatal;Urbano;7;6;6; ; ; ; ; ;7;4;3; ;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2; ;1;2;3; ; ; ; ; ; ; ;2;3;2; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Río Negro;EL CUY;Estatal;Rural;13;9;7;2; ; ; ; ;7;3;3;1;8;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ;1;5; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Rural;14;14;14; ; ; ; ; ;13;2;8; ;14;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ;1;7;1; ; ; ; ; ; ; ;8;6; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Urbano;11;10;10; ; ; ; ; ;10;6;4;1;10;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2;3;1;2;4; ; ; ; ; ; ; ; ;5;5; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Río Negro;Enmascarado;Privado;Urbano;6;5;5; ; ; ; ; ;5;5;2;2;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1; ;2;1; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ;5; ; ; ; ;2;2;1; 
Río Negro;GENERAL ROCA;Estatal;Rural;35;32;32; ; ; ; ; ;32;16;4;2;32;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;2;5;1;6;12;2; ; ; ; ; ; ; ;3;27; ; ; ; ; ;12; ; ; ; ; ; ; ; 
Río Negro;GENERAL ROCA;Estatal;Urbano;206;188;188;1; ; ; ; ;184;98;80;36;195;174; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;149;25;102;35;36;8;2; ; ; ; ; ; ;5;46;134; ; ; ; ; ;96; ; ; ; ; ; ; ; 
Río Negro;GENERAL ROCA;Privado;Urbano;67;55;55; ; ; ; ; ;62;54;45;17;65;63; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;53;19;14;21;8;3; ; ; ; ; ; ;3; ;47; ; ; ; ; ;53; ; ; ; ;19;20;12; 
Río Negro;ÑORQUINCO;Estatal;Rural;13;13;9;2;3; ; ; ;11;4;2;3;11;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ;9;1; ; ; ; ; ; ; ;3;7; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Río Negro;PICHI MAHUIDA;Estatal;Urbano;14;13;13; ; ; ; ; ;12;6;6;3;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;6;2;2; ; ; ; ; ; ; ; ; ;3;10; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Río Negro;PILCANIYEU;Estatal;Rural;16;13;9;4;2; ; ; ;12;4;5;4;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1; ; ;1;8; ; ; ; ; ; ; ; ;3;6; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Río Negro;SAN ANTONIO;Estatal;Urbano;27;25;25; ; ; ; ; ;24;14;15; ;26;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;2; ; ;15;9;1; ; ; ; ; ; ;1;12;13; ; ; ; ; ;19; ; ; ; ; ; ; ; 
Río Negro;VALCHETA;Estatal;Rural;10;10;8;1;1; ; ;1;9; ;3;1;10;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ;9; ; ; ; ; ; ; ; ;3;7; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;ANTA;Estatal;Rural;50;48;30;6;16; ; ; ;43;7;12;3;34;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;1; ; ; ; ; ; ; ; ;39;9; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Salta;ANTA;Estatal;Urbano;34;29;21;3;8; ; ; ;25;10;8;1;24;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;5; ; ;4;1;2; ; ; ; ; ; ;1;22;10; ; ; ; ; ;12; ; ; ; ; ; ; ; 
Salta;CACHI;Estatal;Rural;17;17;14; ;3; ; ; ;16;4;4; ;15;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ;15;2; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Salta;CAFAYATE;Estatal;Rural;5;5;4; ;1; ; ; ;4;1;1; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;CAFAYATE;Estatal;Urbano;10;6;6; ; ; ; ; ;8;7;3;1;9;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;5; ;1; ; ; ; ; ; ; ; ;1;3;5; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Salta;CAPITAL;Estatal;Rural;8;8;7; ;1; ; ; ;7;2;2; ;7;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Salta;CAPITAL;Estatal;Urbano;181;164;164; ; ; ; ; ;159;83;82;24;158;142; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;64;40;48;21;36;7;1; ; ; ; ; ; ;8;90;75; ; ; ; ; ;97; ; ; ; ; ; ; ; 
Salta;CAPITAL;Privado;Urbano;92;76;76; ; ; ; ; ;90;47;57;26;90;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;22;24;28; ;6; ; ; ; ; ; ;3;1;82; ; ; ; ; ;60; ; ; ; ;7;9;16;7
Salta;CERRILLOS;Estatal;Rural;10;10;10; ; ; ; ; ;9;5;5; ;9;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;8;2; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Salta;CERRILLOS;Estatal;Urbano;9;9;9; ; ; ; ; ;9;6;5;1;9;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1;1; ; ; ; ; ; ; ;5;4; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Salta;CHICOANA;Estatal;Rural;16;16;9;2;7; ; ; ;14;3;5; ;14;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;12;3; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;CHICOANA;Estatal;Urbano;10;8;8; ; ; ; ; ;8;3;5;1;8;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3; ;2;1;2; ; ; ; ; ; ; ; ;5;3; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Salta;Enmascarado;Estatal;Urbano;14;10;10; ; ; ; ; ;9;3;7;3;10;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;1; ; ;1;2;2; ; ; ; ; ; ; ;8;6; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Salta;Enmascarado;Privado;Rural;4;2;2; ; ; ; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Salta;Enmascarado;Privado;Urbano;20;15;14; ;1; ; ; ;15;9;8;4;16;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;6; ;2;2;1; ; ; ; ; ; ;1;3;15; ; ; ; ; ;11; ; ; ; ;4;4;7;2
Salta;GENERAL GUEMES;Estatal;Rural;18;16;15; ;1; ; ; ;14;2;5;1;13;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12;5; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Salta;GENERAL GUEMES;Estatal;Urbano;22;20;20; ; ; ; ; ;20;13;11;3;21;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;6;6;1;2;1;1; ; ; ; ; ; ;1;16;5; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Rural;60;56;37;4;18; ; ;1;47;15;10;3;44;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;40;16; ; ; ; ; ;12; ; ; ; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Urbano;75;63;59; ;4; ; ; ;62;34;27;7;60;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;9;11;5;7;1; ; ; ; ; ; ; ;2;49;20; ; ; ; ; ;33; ; ; ; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Privado;Urbano;13;11;11; ; ; ; ; ;11;6;5;3;11;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;2;2;3;1;1; ; ; ; ; ; ;1; ;11; ; ; ; ; ;8; ; ; ; ;2;2;1; 
Salta;GUACHIPAS;Estatal;Rural;9;9;2;3;7; ; ; ;9; ;1; ;8;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;IRUYA;Estatal;Rural;35;35;11;2;24; ; ; ;30;3;6;3;30;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;1; ; ; ;5; ; ; ; ; ; ; ;1;30;4; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Salta;LA CALDERA;Estatal;Rural;6;6;5; ;1; ; ; ;4;2;4;1;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ;5;1; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;LA CALDERA;Estatal;Urbano;7;7;7; ; ; ; ; ;7;3;3;2;5;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ;1; ; ; ; ; ; ; ; ; ;4;3; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Salta;LA CANDELARIA;Estatal;Rural;7;7;7; ; ; ; ; ;7;3;3;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ;5;2; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Salta;LA POMA;Estatal;Rural;10;10;5;1;5; ; ; ;9;2;1;2;8;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Salta;LA VIÑA;Estatal;Rural;7;7;5; ;2; ; ; ;7;2;1;1;7;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;LA VIÑA;Estatal;Urbano;5;4;4; ; ; ; ; ;4;2;1; ;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Salta;LOS ANDES;Estatal;Rural;6;6;2;3;2;1; ; ;5;1;2; ;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;5;1; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Salta;LOS ANDES;Estatal;Urbano;6;4;4; ; ; ; ; ;5;4;3; ;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ;2;1; ; ; ; ; ; ; ;4;1; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Salta;METAN;Estatal;Rural;24;23;18;2;5; ; ; ;21;2;4; ;19;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;19;5; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Salta;METAN;Estatal;Urbano;18;14;14; ; ; ; ; ;16;11;7;5;15;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;7;3;4;1; ;1; ; ; ; ; ; ;1;12;3; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Salta;METAN;Privado;Urbano;6;5;5; ; ; ; ; ;6;2;2;3;4;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1;2;1; ;1; ; ; ; ; ; ; ; ;5; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;MOLINOS;Estatal;Rural;17;17;6;5;9; ; ; ;16;1;3; ;16;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1; ; ; ;1;3; ; ; ; ; ; ; ;16;1; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Salta;ORAN;Estatal;Rural;21;19;9;3;10; ; ; ;17;2;2; ;12;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;2; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;ORAN;Estatal;Urbano;79;69;58;3;11; ; ; ;62;31;27;8;66;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;8;11;6;6;5;1; ; ; ; ; ; ;2;49;23; ; ; ; ; ;31; ; ; ; ; ; ; ; 
Salta;ORAN;Privado;Urbano;9;7;7; ; ; ; ; ;7;4;6;2;9;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;2;3;3; ; ; ; ; ; ; ; ;2;2;5; ; ; ; ; ;4; ; ; ; ; ; ;2; 
Salta;RIVADAVIA;Estatal;Rural;109;97;26;19;67; ; ; ;90;8;10;3;69;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;90;13; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Salta;RIVADAVIA;Estatal;Urbano;13;10;9; ;1; ; ; ;11;6;5;2;11;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ;1;8;3; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Rural;29;29;18;6;8; ; ; ;27;4;7;2;23;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ;1;25;3; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Urbano;14;12;12; ; ; ; ; ;14;7;7;3;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;2;3;7;1; ; ; ; ; ; ; ;1;7;6; ; ; ; ; ;11; ; ; ; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Rural;25;25;11;3;14; ; ; ;23;6;9; ;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;5; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Urbano;16;14;11;1;3; ; ; ;15;5;7;3;15;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;1; ;1; ; ; ; ; ; ; ;11;4; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Salta;SAN CARLOS;Estatal;Rural;23;21;13;2;8; ; ; ;20;1;4;1;19;20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ;19;2; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Salta;SANTA VICTORIA;Estatal;Rural;50;47;14;1;33; ; ; ;46;5;7;1;41;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;41;9; ; ; ; ; ;3; ; ; ; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Rural;17;16;16; ; ; ; ; ;15;4;6; ;11;11;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Urbano;8;7;7; ; ; ; ; ;7;2;2; ;5;5;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
San Juan;9 DE JULIO;Estatal;Rural;4;4;4; ; ; ; ; ;4;1;2; ;3;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
San Juan;ALBARDON;Estatal;Rural;7;7;7; ; ; ; ; ;7;2;1; ;7;6;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
San Juan;ALBARDON;Estatal;Urbano;9;8;8; ; ; ; ; ;7; ;3;2;7;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
San Juan;ANGACO;Estatal;Rural;10;9;9; ; ; ; ; ;10;1;3;1;6;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Rural;11;10;10; ; ; ; ; ;11;2;7; ;8;5;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Urbano;8;8;8; ; ; ; ; ;8;3;4; ;6;5;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
San Juan;CAPITAL;Estatal;Urbano;68;66;66; ; ; ; ; ;58;18;22;8;47;40;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;4;9;3;5;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32; ; ; ; ; ; ; ; 
San Juan;CAPITAL;Privado;Urbano;68;65;65;1; ; ;1; ;62;33;43;20;60;55;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;51;19;15;13;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52; ; ; ; ;17;16;16;2
San Juan;CAUCETE;Estatal;Rural;17;17;16;1;2; ; ; ;15;2;4; ;9;8;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
San Juan;CAUCETE;Estatal;Urbano;11;9;9; ; ; ; ; ;10;3;4;1;8;8;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; 
San Juan;CHIMBAS;Estatal;Rural;7;6;6; ; ; ; ; ;6;1;2; ;2;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
San Juan;CHIMBAS;Estatal;Urbano;22;22;22; ; ; ; ; ;20;4;9;1;14;14;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; 
San Juan;CHIMBAS;Privado;Urbano;6;6;6; ; ; ; ; ;6;2;1; ;5;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ;1; ; 
San Juan;Enmascarado;Estatal;Rural;4;3;3; ; ; ; ; ;4; ;1; ;3;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
San Juan;Enmascarado;Estatal;Urbano;11;11;11; ; ; ; ; ;10;3;5;1;9;7;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; 
