provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Chaco;CHACABUCO;Estatal;Rural;24;40;138; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;105; ; ; ;87; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;577;819;398; ; ;2;14;1; ;8; ; ;114;38;8; ;1;9;21; ;1;23;1; ; ;1; ; ;1;1;1;24; ; ;1; ; ; 
Chaco;CHACABUCO;Estatal;Urbano;28; ;5;52;2; ; ; ; ; ; ; ; ; ;968; ; ; ; ; ; ; ; ;2929;147; ; ; ; ; ; ; ;110; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1276;1098;3974;1218;151;5;7;8;1;1; ; ; ;580;9; ;9;9;11; ;8;11;7; ;5;8;9; ;2;65;2;10;8;1; ; ; ;1
Chaco;COMANDANTE FERNANDEZ;Estatal;Rural;34;12;32; ; ; ; ; ; ; ; ; ; ; ;44; ; ; ; ; ; ; ; ;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;749;1319;648;24; ;2;10; ; ;32; ; ;276;24;15; ; ;16;20; ;5;25; ; ;1; ; ; ;2; ;1;11; ; ; ; ; ; 
Chaco;COMANDANTE FERNANDEZ;Estatal;Urbano;77;255;456;123;164; ; ; ; ; ;84; ; ; ;1807; ; ; ; ;93; ; ; ;5866;1086; ; ; ; ; ; ; ; ; ;45; ; ; ; ; ; ;1; ; ;3;2; ; ; ; ; ; ; ; ; ;3; ;10;1;2; ; ; ; ;1; ; ; ; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1527;3318;14866;1401;159;15;17;14;3;17; ; ;128;1252;27; ;20;28;27; ;24;29;16; ;16;16;3;10;4;83;57;84;18;2;7; ;1;2
Chaco;COMANDANTE FERNANDEZ;Privado;Urbano;26; ;233;8;3;390; ; ; ; ; ; ; ; ;1976; ; ; ; ;233; ; ; ;1728; ; ; ; ; ;429; ; ;172; ;81; ; ; ;79; ; ; ; ; ;1; ;1; ; ;1; ; ; ;4;1; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;395;310;268;358; ;6;5;8;5;2; ; ;300; ;6; ;5;6;4; ;4;5;7; ;5;7; ;5;3;10;19;60;3;10;1; ; ;5
Chaco;Enmascarado;Privado;Rural;9;14;222;82;2; ; ; ; ; ;14; ; ; ;6; ; ; ; ;74;78; ; ;723; ; ; ; ; ; ; ; ; ; ;84; ; ; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1089;1089;648;837;667;1;2;5;2;15; ; ;92; ;2; ; ;2;1; ; ;2;5; ;5;5; ; ; ; ;32; ; ; ; ; ; ; 
Chaco;Enmascarado;Privado;Urbano;18;42;17; ; ;44; ; ; ; ; ; ; ; ;645; ; ; ; ; ; ; ; ;1599; ;140; ; ; ; ; ; ;189; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;3; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;346;346;552;346;346;1;3;8;3; ; ; ; ; ;4; ;4;4;2; ;4;2;9; ;3;9;3;2; ; ;4; ;3;4;6; ; ; 
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Rural;19;25; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ; ;257; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;445;401;181;54;54;2;9;3; ;4; ; ;52;23;8; ; ;9;13; ;1;14;1; ;2;1; ; ; ;7; ; ; ; ; ; ; ; 
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Urbano;12; ;4; ;1; ; ; ; ; ; ; ; ; ;151; ; ; ; ; ; ; ; ;491;162; ; ; ; ; ; ; ;290; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;243;17;1033; ; ;2;3;2;1;3; ; ; ;144;3; ;3;3;5; ;3;5;2; ;2;2;4; ;2;21; ; ;1; ; ; ; ;2
Chaco;GENERAL BELGRANO;Estatal;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;107;69;8; ;1;5; ; ;5; ; ;27;12;1; ; ;1;5; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;GENERAL BELGRANO;Estatal;Urbano;14; ; ; ; ; ; ; ; ; ; ; ; ; ;45; ; ; ; ; ; ; ; ;1072;136; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;310;21;1854;152; ;2;5;3;1;18; ; ; ;207;4; ;3;4;6; ;4;6;3; ;1;2; ; ; ;19;2; ;6;7;1; ; ; 
Chaco;GENERAL DONOVAN;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;229;236; ; ; ;5;1; ;4; ; ;34;27;4; ; ;4;8; ;1;9;1; ; ;1; ; ; ; ; ; ; ; ;1; ; ; 
Chaco;GENERAL DONOVAN;Estatal;Urbano;19;17;46;70; ; ; ; ; ; ; ; ; ; ;245; ; ; ; ; ; ; ; ;778;175; ; ; ; ; ; ; ;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;558;50;1600; ; ;3;5;3;2;3; ; ; ;510;6; ;4;6;7; ;5;7;4; ;3;4;5; ; ;4;2;1;1;1; ; ; ; 
Chaco;GENERAL GUEMES;Estatal;Rural;182;375;2415;277; ; ; ; ; ; ;26; ; ; ;272; ; ; ; ;279; ; ; ;469; ; ; ; ; ;215; ; ;63; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4521;6254;2630;1238;643;9;44;6;2;121; ; ;554;411;48; ;12;50;164; ;27;167;4; ;6;4;1; ;2;4;1;26; ; ; ; ; ; 
Chaco;GENERAL GUEMES;Estatal;Urbano;126;495;2198;711;322; ; ; ; ; ;25; ; ; ;578; ; ; ; ;118; ; ; ;3990;36; ; ; ; ; ; ; ;160; ;107; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3951;4765;8259;1346;511;9;19;30;5;108; ; ;1369;583;24;1;16;26;48; ;20;53;17;1;28;16;1; ; ;42; ;3;1; ;2; ; ; 
Chaco;GENERAL GUEMES;Privado;Urbano;12;102; ;88;2;45; ; ; ; ; ; ; ; ;448; ; ; ; ; ; ; ; ;864; ; ; ; ; ;124; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;31;31;31;31;31;2;3;3;2; ; ; ; ; ;3; ;3;3;3; ;3;3;5; ;1;5; ; ; ;1;3; ; ; ; ; ; ; 
Chaco;INDEPENDENCIA;Estatal;Rural;28; ;1; ; ; ; ; ; ; ; ; ; ; ;16; ; ; ; ; ; ; ; ;202; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;930;1170;956;522;522;2;16;1; ;23; ; ;197;82;4; ;1;5;21;1;1;24;1; ;1;1; ; ; ; ; ;4;2; ; ; ; ; 
Chaco;INDEPENDENCIA;Estatal;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ; ;113; ; ; ; ; ; ; ; ;1453;161; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;291;726;3917;354; ;3;5;5; ;6; ; ; ; ;8; ;7;8;5; ;5;5;4; ;5;4; ;2;2;53;3;1;5; ;1; ; ; 
Chaco;LIBERTAD;Estatal;Rural;15; ;5;1; ; ; ; ; ; ; ; ; ; ;122; ; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;149;428;273;36; ;2;3;1; ;2; ; ; ;84;4; ;3;4;10; ;2;10; ; ;1; ;1; ; ;1; ;9; ; ; ; ; ; 
Chaco;LIBERTAD;Estatal;Urbano;10;15;36;30; ; ; ; ; ; ; ; ; ; ;373; ; ; ; ; ; ; ; ;913; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;264;509;1239;264; ;2;2;2; ; ; ; ; ;135;4; ;4;4;2; ;2;2;3; ;3;3; ;1; ; ;3;13; ;1; ; ; ; 
Chaco;LIBERTADOR GENERAL SAN MARTIN;Estatal;Rural;93;388;1592;8;217;8; ; ; ; ;11; ; ; ;163; ; ; ; ;38; ; ; ;701; ; ; ; ; ;95; ; ; ; ; ; ; ; ;212; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1235;3607;2403;260;90;6;26;2;1;38; ; ;434;355;30; ;10;32;74; ;17;76;6; ;5;6;50;1; ;36;2;25; ; ;3; ; ; 
Chaco;LIBERTADOR GENERAL SAN MARTIN;Estatal;Urbano;52;55;342;767;105; ; ; ; ; ;43; ; ; ;176; ; ; ; ; ; ; ; ;4193;86; ; ; ; ;211; ; ;193; ;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1117;2248;5761;555;54;6;10;15;3;24; ; ; ;522;10; ;9;9;19; ;13;19;11; ;14;10;4;3;1;86;6;16;12; ;6;2; ; 
Chaco;LIBERTADOR GENERAL SAN MARTIN;Privado;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ; ;531; ; ; ; ; ; ; ; ;471; ; ; ; ; ; ; ; ;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;129;129;129;129;129; ;1;3;2; ; ; ; ; ;1; ;1;1;2; ;1;2;2; ;3;2; ; ; ; ;5;4; ;1;1; ; ; 
Chaco;MAIPU;Estatal;Rural;54;1;25; ; ; ; ; ; ; ; ; ; ; ;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;757;1278;472;23; ;5;28; ; ;29; ; ; ;142;13; ;2;13;45; ;9;45; ; ; ; ;27; ;2;2; ;12; ; ; ; ; ; 
Chaco;MAIPU;Estatal;Urbano;19;3;92;16;4; ; ; ; ; ; ; ; ; ;209; ; ; ; ; ; ; ; ;1937; ; ; ; ; ; ; ; ;211; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;219;133;3603;197;120;2;5;6;1;5; ; ; ;296;4; ;4;4;7; ;5;7;4; ;5;3;3; ;2;17;1; ;5; ;1; ; ; 
Chaco;MAYOR LUIS J FONTANA;Estatal;Rural;30;80;342; ; ; ; ; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;461;994;780;28; ;10;17;1; ;13; ; ;52;27;18; ;5;20;23;2;3;25; ; ;1; ; ; ; ;12; ;2; ; ; ; ; ; 
Chaco;MAYOR LUIS J FONTANA;Estatal;Urbano;34;16;113;31;53; ; ; ; ; ; ; ; ; ;453; ; ; ; ; ; ; ; ;3466;127;498; ; ; ; ; ; ; ; ; ; ; ; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2316;2619;5643;1942; ;7;12;10;2;14; ; ; ;757;10; ;9;9;11; ;12;11;8; ;9;7;1;11;2;38;24;30;16;4;16;4; ; 
Chaco;MAYOR LUIS J FONTANA;Privado;Urbano;17; ;2; ; ;119; ;52; ; ; ; ; ; ;968; ; ; ; ; ; ; ; ;1012; ;166; ; ; ;215; ; ; ; ; ; ; ; ;83; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;2; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;282;282;466;282;282;5;6;4;2;1; ; ; ; ;6; ;6;6;5; ;6;5;6; ;3;6; ;3;1;5;10;15;3;4;2; ; ; 
Chaco;O HIGGINS;Estatal;Rural;31;48;153; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;122; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;549;859;508;28; ;5;10; ; ;2; ; ;111;30;16; ;3;16;19; ;4;21; ; ; ; ;1; ;1;6; ; ; ; ; ; ; ; 
Chaco;O HIGGINS;Estatal;Urbano;20;18;97;24;2; ; ; ; ; ; ; ; ; ;359; ; ; ; ; ; ; ; ;1553;145; ; ; ; ; ; ; ;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;151;797;3594;151; ;4;3;5;2;1; ; ;136; ;7; ;7;7;6;1;6;6;4; ;5;4;2; ; ;55; ;5;3; ;2; ; ; 
Chaco;PRESIDENCIA DE LA PLAZA;Estatal;Rural;11;42;38; ; ; ; ; ; ; ; ; ; ; ;43; ; ; ; ;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;324;427;359;238; ; ;5; ; ;15; ; ;60;74;3; ; ;4;9; ;1;11; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Chaco;PRESIDENCIA DE LA PLAZA;Estatal;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ; ;340; ; ; ; ; ; ; ; ;514; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;249;2006; ; ;3;4; ;1;2; ; ;206; ;3; ;3;4;2; ;3;3;2; ;1;2;2; ; ;16; ;1; ; ; ; ; ; 
Chaco;QUITILIPI;Estatal;Rural;52;93;427;17; ; ; ; ; ; ; ; ; ; ;39; ; ; ; ; ; ; ; ;443; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1483;2114;943;431;213;5;20;2; ;40; ; ; ;61;18; ;3;18;44; ;8;44;1; ;2;1;12; ; ;8; ;10; ; ; ; ; ; 
Chaco;QUITILIPI;Estatal;Urbano;29;22;65;101;45; ; ; ; ; ; ; ; ; ;588; ; ; ; ; ; ; ; ;1373;243;99; ; ; ; ; ; ;126; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1083;327;2914;919; ;2;6;7;1;27; ; ; ;326;8; ;5;10;10; ;10;10;4; ;7;4;2;1; ;58;8;17;8;2;3; ; ; 
Chaco;SAN FERNANDO;Estatal;Rural;26;53;86;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;86; ; ; ;349; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;291;712;1256;94; ;3;9;3; ;5; ; ;39;217;8; ;4;9;14; ;5;15; ; ;3; ; ; ; ;10;2; ;2; ;2; ; ; 
Chaco;SAN FERNANDO;Estatal;Urbano;252;123;658;164;1; ; ; ; ; ; ; ; ; ;9170; ; ; ; ;76; ; ; ;21565;5487;865;447;103; ; ; ; ;921;198;27; ; ; ; ; ; ; ; ; ;11; ;10; ; ;3; ; ; ;2; ;3; ;38;1;34;4;1; ;3;11;1; ;1;1; ;9; ;14;1;2; ;2;8;2;5; ; ; ;1; ;2; ; ; ;1; ; ; ;2969;11767;47366;1086; ;64;79;51;12;45; ; ;1058;4815;87;1;72;89;86;1;79;89;49; ;49;43;45;47;30;495;201;135;65;51;35;1;1;3
Chaco;SAN FERNANDO;Privado;Urbano;113;244;473;342;2;1512; ; ; ; ;199; ; ; ;5156; ;144;157; ; ;759; ; ;5018; ;404;36; ; ;278; ; ;1488; ;249;5; ; ;480; ; ; ;1; ;2; ;1; ; ; ;3;1; ; ; ;4; ;5; ;3;2; ; ;4;6;1; ; ;2; ;1;1;7; ; ; ; ;4; ; ; ; ;1; ; ;3; ;1; ; ;1; ; ;1115;1308;1728;656; ;32;22;22;21;1; ; ;338;46;39; ;26;41;28; ;10;29;21; ;16;21;2;26;5;20;66;11;2;41;9; ;1;1
Chaco;SAN LORENZO;Estatal;Rural;32;5;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;129; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;494;670;400;106; ; ;8;1;1;28; ; ;161;66;8; ;1;8;24; ;2;27;1; ; ;1; ; ;8;2;1;6; ; ;1; ; ; 
Chaco;SAN LORENZO;Estatal;Urbano;10; ;13; ; ; ; ; ; ; ; ; ; ; ;106; ; ; ; ; ; ; ; ;1214; ; ; ; ; ; ; ; ;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;314;314;2390; ; ; ;3;2;1;3; ; ; ; ;3; ;3;3;3; ;3;3;2; ;1;2; ;3; ;7; ; ; ; ;1; ; ; 
Chaco;SARGENTO CABRAL;Estatal;Rural;27; ;3; ; ; ; ; ; ; ; ; ; ; ;51; ; ; ; ; ; ; ; ;56;61; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;839;927;166; ; ; ;11;1; ;30; ; ;390;16;5; ; ;8;20;2; ;23;1; ;1;1;2; ; ;9; ; ;1; ; ; ; ; 
Chaco;SARGENTO CABRAL;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ; ;140; ; ; ; ; ; ; ; ;1243;50; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;575;893;1591;221; ;3;4;3;2;3; ; ;276;351;3; ;3;3;3; ;3;4;3; ;3;3;3; ; ;5; ; ;2; ; ; ; ; 
