provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Corrientes;GOYA;Estatal;Urbano;37; ; ;1; ;185; ; ; ; ; ; ; ;4275; ; ; ; ; ; ; ;4867;167;231; ; ; ; ; ;202; ;22; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;4; ; ; ; ; ; ; ; ; ;1; ; ;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7323;10751;891;6616; ;13;13;7;1;4;204;47; ;1595;16; ;16;16;12; ;13;11;8; ;7;8;9;29;3;181;148;56;26;40;23; ; ; 
Corrientes;GOYA;Privado;Urbano;7; ; ; ; ;520; ; ; ; ; ; ; ;1613; ; ; ; ; ; ; ;1559; ; ; ; ; ; ; ;89; ; ; ; ; ;56; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;5;3; ;0;43; ; ;5; ;4;5;5; ;4;5;5; ;1;5; ;19; ; ;58; ; ;31;1; ; ; 
Corrientes;ITATI;Estatal;Rural;15;1;1; ; ; ; ; ; ; ; ; ; ;124; ; ; ; ; ; ; ;298; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;516;516;213;349; ;5;9;3;1; ;5;59; ;124;8; ;1;8;9; ;1;8; ; ;2;1; ; ; ;1;2; ; ; ;5; ; ; 
Corrientes;ITATI;Estatal;Urbano;7; ; ; ; ;103; ; ; ; ; ; ; ;660; ; ; ; ; ; ; ;494; ; ; ; ; ; ; ;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;789;338; ;766; ;2;3;2;1; ;0;0; ; ;3; ;3;3;2; ;2;2;2; ;1;2; ; ;2;1; ;11; ; ;3; ; ; 
Corrientes;ITUZAINGO;Estatal;Rural;35; ;4;95; ;4; ; ; ; ; ; ; ;579; ; ; ; ; ; ; ;424; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1774;1747; ;1208; ;9;21;4; ; ;3;0; ;428;15; ;12;15;17; ;11;16;4; ;3;4;4;1;1;1; ;6; ; ;2; ; ; 
Corrientes;ITUZAINGO;Estatal;Urbano;26; ; ; ;30; ; ; ; ; ; ; ; ;2312; ; ; ; ; ; ; ;2291; ; ; ; ; ; ; ;286; ;140; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;3; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3656;747;771;2182; ;6;8;8;4; ;160;481; ;322;6; ;5;6;8; ;7;7;7; ;7;7; ;4;4;2;18;4;7;3;7; ; ; 
Corrientes;LAVALLE;Estatal;Rural;60; ; ; ; ; ; ; ; ; ; ; ; ;1069; ; ; ; ; ; ; ;1149; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1; ; ; ;1; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ; ; ; ; ;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2298;1487;146;1398; ;15;31;8;1;6;28;3;3; ;21; ;10;21;22; ;12;22;2; ;6;2;1;1;2;8;6;9;4;3;1; ; ; 
Corrientes;LAVALLE;Estatal;Urbano;14; ; ; ; ;50; ; ; ; ; ; ; ;1692; ; ; ; ; ; ; ;1458; ; ; ; ; ; ; ;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2765;349; ;2652; ;5;5;2;2;4;8;0; ;211;6; ;4;6;5; ;3;4;3; ;3;2;5; ;15;45; ;2;2;2; ; ; ;1
Corrientes;MBURUCUYA;Estatal;Rural;18;3;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;123; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;368;590;55;204; ;7;10;3; ; ;2;0; ; ;8; ;6;8;7; ;5;7;2; ;1;2; ; ;5;3; ;2; ; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Urbano;9; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;198; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;743;168; ;732; ;1;4;2;1;1;3;0; ;43;2; ;1;2;4; ;4;4;2; ;2;2; ; ;1;4; ; ; ; ;1; ; ; 
Corrientes;MERCEDES;Estatal;Rural;28;2;14; ; ;24; ; ; ; ; ; ; ;432; ; ; ; ; ; ; ;407; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;814;554; ;779; ;8;22;4;1; ;7;0; ;176;18; ;4;18;18; ;7;17;2; ;4;2;5; ;1;6; ;5; ; ;2; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;35; ; ; ; ;93; ; ; ; ; ; ; ;2974; ; ; ; ; ; ; ;2340; ; ; ; ; ; ; ;299; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ;5114;843;92;4503;5;15;10;7;1;8;485;630; ;477;15; ;13;15;14; ;10;13;6; ;7;6;6;8;6;14;3;17;2;3;5;2; ; 
Corrientes;MERCEDES;Privado;Urbano;4; ; ; ; ;178; ; ; ; ; ; ; ;292; ; ; ; ; ; ; ;1205; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;164; ; ;146; ;1;2;3; ; ;2;174; ; ;3; ;2;3;3; ;2;3;3; ;2;3; ;4; ; ;12;1;1; ;13; ; ; 
Corrientes;MONTE CASEROS;Estatal;Rural;35; ; ; ; ;44; ; ; ; ; ; ; ;281; ; ; ; ; ; ; ;629; ; ; ; ; ; ; ;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;833;672;278;590; ;11;24;4;1;2;8;252; ;6;15; ;5;15;24; ;5;23;1; ;3;2; ; ; ; ; ;1;2; ;3; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;26; ; ; ; ;140; ; ; ; ; ; ; ;2220; ; ; ; ; ; ; ;2665;186;22;52; ; ; ; ;329; ;144; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ;1; ; ; ;2; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ;3428;745;681;1452; ;9;9;8;2;3;20;22;123;211;9; ;9;9;7; ;7;7;6; ;7;7;13;9;4;15;39;78;12;18;73; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26; ;1; ; ;47; ; ; ; ; ; ; ;664; ; ; ; ; ; ; ;527; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;873;1242;9;847; ;3;13;4; ;7;0;11; ;132;11; ;3;10;14; ;12;13; ; ;4; ; ; ;1;3;2;15;2;3;3; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;27; ; ; ; ; ; ; ; ; ; ; ; ;2723; ;351; ; ; ; ; ;3619; ;1014; ; ; ; ; ;257;25;40; ; ;15; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1;3; ; ; ; ; ; ; ; ; ; ;1; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4707;373;171;4358; ;11;8;6;1;5;122;172; ; ;12; ;11;12;8; ;9;8;7;1;6;7; ; ; ;22;14;32;36;9;11;1; ;2
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;9; ; ; ; ;264; ;118; ; ; ; ; ;854; ; ; ; ; ; ; ;401; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ;1; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4;3;2; ;19;239; ; ;6; ;6;6;4; ;4;4;3; ; ;3;3;12; ; ;29; ; ;5;1; ; ; 
Corrientes;SALADAS;Estatal;Rural;39; ; ; ; ; ; ; ; ; ; ; ; ;248; ; ; ; ; ; ; ;362; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;979;865; ;322; ;14;17;5;1;4;5;0; ;184;17; ;5;17;18; ;6;15;2; ;3;2; ;1;1;6;5;7;1; ;1; ; ; 
Corrientes;SALADAS;Estatal;Urbano;16; ; ; ; ;91; ; ; ; ; ; ; ;1444; ; ; ; ; ; ; ;2105; ; ; ; ; ; ; ;201; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2845;440; ;1699; ;5;6;2;2;1;2;0; ;87;6; ;6;6;6;1;6;5;4; ;4;4;6; ;2;17;18;7;12;9;10; ; ;2
Corrientes;SAN COSME;Estatal;Rural;28;12;2; ; ; ; ; ; ; ; ; ; ;402; ; ; ; ; ; ; ;452; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;857;552; ;492; ;6;13;3; ;1;45;77; ;115;16; ;2;16;15; ;1;15;1; ;3;1;2; ;2;7;3;6; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ;870; ; ; ; ; ; ; ;755;71; ; ; ; ;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1332;447;352;1123; ;6;7;3;2; ;1;561; ;29;7; ;4;6;6; ;4;4;2; ;3;2;2;1; ;3;5;6;4; ;3; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;47;8;17;61; ;7; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ;854; ;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;403;766;3;1010; ;12;30;9; ;5;0;75; ; ;22; ;9;22;28; ;11;28; ; ;9; ; ; ;1;3; ;6;2; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10; ;131; ; ; ; ; ; ; ; ; ; ;343; ; ; ; ; ;263; ;1133; ;91; ; ; ; ; ;46; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1746;697;263;466; ;4;4;2;2; ;7;6; ;263;4; ;4;4;4; ;4;3;2; ;2;2;7; ;3;12;20;6;15; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;34; ; ; ; ; ; ;36; ; ; ; ; ;203; ; ; ; ; ; ; ;692; ; ; ; ; ; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1010;705;8;756;11;7;18;5;1;2;3;112; ;10;12; ;6;12;15; ;10;14;3; ;3;3; ; ;4; ;1;6;12;1; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Urbano;9; ; ; ; ;95; ;81; ; ; ; ; ;803; ; ; ; ; ; ; ;798; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;750;438; ;813; ;3;3;3;1; ;9;365; ; ;3; ;4;3;2; ;3;2;3; ;2;3; ; ;3;11;9; ; ;1;2; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;21;43;122; ; ; ; ; ; ; ; ; ; ;244; ; ; ; ; ; ; ;301; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1068;754; ;443; ;8;12;2; ; ;0;0; ; ;10; ;3;10;12; ;4;12;2; ;2;2; ; ; ;7; ;1;3; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;282; ; ; ; ; ; ; ;506; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;632; ; ;506; ;2;2;2;1; ;0;1; ; ;2; ;2;2;2; ;2;2;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;31;4;8; ; ;44; ; ; ; ; ; ; ;235; ; ; ; ; ; ; ;573; ; ; ; ; ; ; ;64; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1181;1140; ;514;17;12;20;4;2;1;27;0; ;19;18; ;1;18;22; ; ;21;2; ;3;2; ; ; ;5;3; ;2; ;11; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;16; ; ; ; ;88; ; ; ; ; ; ; ;887; ; ; ; ; ; ; ;976;125; ; ; ; ; ; ;63; ; ; ; ;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2480;1089; ;2118; ;4;5;4;2; ;225;0; ;305;6; ;5;6;5; ;6;4;4; ;3;4; ;2;8;13; ; ;3; ;1; ; ;1
Corrientes;SANTO TOME;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;251; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;964;854;68;290;10;15;25;2; ;3;20;0; ;12;15; ;3;15;20; ;6;20;2; ;1;2;1; ; ;1; ;4; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;44; ; ; ; ;75; ;196; ; ; ; ; ;4831; ; ; ; ; ;498; ;3576;94;499; ; ; ; ; ;255; ;63; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;3; ; ; ; ; ; ; ; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6382;1467;309;5502; ;17;14;11;2;7;106;413; ;425;19; ;18;19;14; ;15;13;10; ;9;11;11;6;6;70;22;21;8;4;16;4; ;2
Corrientes;SANTO TOME;Privado;Urbano;14; ; ; ; ;490; ; ; ; ; ; ; ;1073; ; ; ; ; ;156; ;804; ; ; ; ; ;109; ;78; ;15; ; ; ; ; ; ;5; ;1; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;25;75;75;75;25;6;4;5;3; ;2;120;197;143;7; ;7;7;3; ;4;4;4; ; ;6;4;7;6;4;27;2;1;13;1; ; ; 
Corrientes;SAUCE;Estatal;Rural;22; ; ; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ;117; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;209;396;7;196; ;9;13;1; ; ;0;0; ; ;7; ;3;7;10; ;4;10;1; ;1;1; ; ; ; ; ;1; ; ;1; ; ; 
Corrientes;SAUCE;Estatal;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;514; ; ; ; ; ; ; ;424; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1136;536; ;1177; ;4;4;1;1;1;1;0; ;114;4; ;4;4;3; ;4;3;1; ;1;1; ; ; ;6; ; ; ; ;1; ; ; 
Entre Ríos;COLON;Estatal;Rural;35; ; ; ; ; ; ; ; ; ; ; ; ;262; ; ; ; ; ; ; ;783; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;770;640;479;610;92;11;22;9; ;1;26;2;187;52;10; ;6;11;15; ;7;18;5; ;3;7;4; ; ;10; ;4;3;11;1; ; ; 
Entre Ríos;COLON;Estatal;Urbano;41; ; ; ; ;65; ; ; ; ; ; ; ;2121; ; ;212; ; ;208; ;3736;281;62;200; ; ; ; ;197; ;27; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ; ; ;6;1; ; ; ;5; ;16;1;1;1; ; ;5;3; ; ;1;1; ;29;1;2;1; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;3308;2009;186;2524;19;20;23;12;2; ;96;799;174;290;25;1;18;25;19;1;15;18;9; ;10;10;28;12;2;115;33;11;23;11;5; ; ; 
Entre Ríos;COLON;Privado;Urbano;10; ; ; ; ;136;57; ; ; ; ; ; ;643; ; ; ; ; ; ; ;1181; ; ; ; ; ;66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57;68; ;56; ;6;3;4; ; ;0;0; ; ;6; ;4;6;3; ;1;3;3; ;3;2; ;31; ; ;36;1; ;14;1; ; ; 
Entre Ríos;CONCORDIA;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ;615; ; ; ; ; ; ; ;1762; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2247;2729;409;2300; ;17;26;9; ;1;69;32;385;166;20;2;8;20;17;3;8;20;8; ;5;8;3;5;1;6;8;29;14;2;3; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;98; ; ; ; ; ; ; ; ; ; ; ; ;4236; ;208; ; ; ; ; ;11157;315;918;165; ; ; ; ;170;21;19; ; ; ;86; ; ; ; ;1; ; ; ;1; ; ; ; ; ;1;3; ; ; ;2; ;2;2; ; ; ; ; ;3; ;1; ;2; ;1;2; ;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;12283;15184;4087;11508;36;42;37;27;8;14;332;676;221;2967;56; ;38;56;36; ;33;31;26;1;26;26;44;45;17;206;146;168;136;51;27; ;1; 
Entre Ríos;CONCORDIA;Privado;Urbano;49; ; ; ; ;684; ;18; ; ; ; ; ;3448; ;111; ; ; ; ; ;2671; ;113; ; ; ;289; ;2; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ;1; ;3; ; ; ;6;2; ; ; ; ; ; ; ; ; ; ; ;2; ; ;3; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ;1248;819;195;1108; ;17;21;16;4;4;184;1;343; ;19; ;13;19;20; ;12;22;15; ;1;14; ;50;10;9;156;40;13;39;9; ;1; 
Entre Ríos;DIAMANTE;Estatal;Rural;45; ; ; ; ; ; ; ; ; ; ; ; ;230; ; ; ; ; ; ; ;628; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;870;623;266;628; ;20;32;11;1;2;13;59;179;6;22; ;4;22;26; ;5;28;3; ;7;4;3;1;1;13;3;3;6;3; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;36; ; ; ; ; ; ; ; ; ; ; ; ;1077; ; ; ; ; ; ; ;2101;100; ;100; ; ; ; ;62; ;15; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4;1; ; ; ; ; ; ;1;2; ; ;1;1;2; ;2; ; ;2667;1431;92;1788;106;14;15;10;4; ;50;141;200;64;18; ;13;18;10; ;9;13;8;1;7;7;8;16;3;24;14;4;27;10;1; ; ;2
